Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
DPMDJayawardene,Sri Lanka,West Indies,2,4,0,0,50.0,0,0,0,0,0,0,Kennington Oval,-2
DPMDJayawardene,Sri Lanka,New Zealand,0,2,0,0,0.0,0,0,0,0,0,0,Central Broward Regional Park Stadium Turf Ground,-8
DPMDJayawardene,Sri Lanka,Pakistan,42,36,7,0,116.66666666666667,0,0,0,0,0,0,R Premadasa Stadium,49
DPMDJayawardene,Sri Lanka,India,9,6,1,0,150.0,0,0,0,0,0,0,Vidarbha Cricket Association Stadium Jamtha,10
DPMDJayawardene,Sri Lanka,Australia,8,10,1,0,80.0,0,0,0,0,0,0,Stadium Australia,9
DPMDJayawardene,Sri Lanka,New Zealand,41,29,6,1,141.3793103448276,0,0,0,0,0,0,Trent Bridge,49
DPMDJayawardene,Sri Lanka,England,0,1,0,0,0.0,0,0,0,0,0,0,The Rose Bowl,-8
DPMDJayawardene,Sri Lanka,Australia,9,7,0,1,128.57142857142858,0,0,0,0,0,0,Kensington Oval Bridgetown,11
DPMDJayawardene,Sri Lanka,South Africa,6,6,1,0,100.0,0,0,0,0,0,0,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,7
DPMDJayawardene,Sri Lanka,Zimbabwe,13,18,1,0,72.22222222222221,0,0,0,0,0,0,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,14
DPMDJayawardene,Sri Lanka,Bangladesh,30,31,1,0,96.7741935483871,0,0,0,0,0,0,New Wanderers Stadium,31
DPMDJayawardene,Sri Lanka,West Indies,65,52,10,1,125.0,0,0,0,0,0,0,Pallekele International Cricket Stadium,85
DPMDJayawardene,Sri Lanka,England,10,9,0,0,111.11111111111111,0,0,0,0,0,0,Beausejour Stadium Gros Islet,10
DPMDJayawardene,Sri Lanka,India,4,3,0,0,133.33333333333331,0,0,0,0,0,0,Beausejour Stadium Gros Islet,4
