Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
PRStirling,Ireland,Netherlands,15,7,0,2,214.28571428571428,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,19
PRStirling,Ireland,Hong Kong,62,37,8,1,167.56756756756758,0,0,0,0,0,0,Sheikh Zayed Stadium,80
PRStirling,Ireland,Afghanistan,17,18,2,0,94.44444444444444,0,0,0,0,0,0,Dubai International Cricket Stadium,19
PRStirling,Ireland,United Arab Emirates,39,31,5,2,125.80645161290323,5,0,18,0,0,0,Dubai International Cricket Stadium,48
PRStirling,Ireland,Nigeria,11,8,2,0,137.5,0,0,0,0,0,0,Sheikh Zayed Stadium,13
PRStirling,Ireland,Canada,23,18,3,1,127.77777777777777,0,0,0,0,0,0,Sheikh Zayed Stadium,28
PRStirling,Ireland,Netherlands,33,27,4,0,122.22222222222223,11,1,9,1,0,9.0,Dubai International Cricket Stadium,62
PRStirling,Ireland,United Arab Emirates,8,6,2,0,133.33333333333331,19,3,12,2,1,4.0,Sylhet Stadium,72
PRStirling,Ireland,Hong Kong,36,27,5,0,133.33333333333331,12,2,25,0,0,12.5,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),35
PRStirling,Ireland,Oman,4,6,0,0,66.66666666666666,0,0,0,0,0,0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2
PRStirling,Ireland,Netherlands,18,15,2,0,120.0,0,0,0,0,0,0,The Village Malahide,20
PRStirling,Ireland,Zimbabwe,0,1,0,0,0.0,5,0,13,0,0,0,Bready,-8
PRStirling,Ireland,Oman,11,14,2,0,78.57142857142857,0,0,0,0,0,0,Tolerance Oval,13
PRStirling,Ireland,Netherlands,23,19,2,0,121.05263157894737,0,0,0,0,0,0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),25
PRStirling,Ireland,Pakistan,17,16,1,0,106.25,0,0,0,0,0,0,Kennington Oval,18
PRStirling,Ireland,Hong Kong,34,26,4,1,130.76923076923077,0,0,0,0,0,0,The Village Malahide,40
PRStirling,Ireland,United Arab Emirates,2,6,0,0,33.33333333333333,0,0,0,0,0,0,Sheikh Zayed Stadium,-4
PRStirling,Ireland,Afghanistan,49,20,6,3,245.00000000000003,0,0,0,0,0,0,Greater Noida Sports Complex Ground,61
PRStirling,Ireland,Nepal,29,23,4,1,126.08695652173914,0,0,0,0,0,0,Civil Service Cricket Club Stormont,35
PRStirling,Ireland,Canada,61,33,9,3,184.84848484848484,23,3,29,0,0,9.666666666666666,Dubai International Cricket Stadium,82
PRStirling,Ireland,West Indies,19,16,3,0,118.75,0,0,0,0,0,0,R Premadasa Stadium,22
PRStirling,Ireland,Jersey,58,37,5,2,156.75675675675674,0,0,0,0,0,0,Tolerance Oval,75
PRStirling,Ireland,Bangladesh,4,8,0,0,50.0,24,4,38,2,0,9.5,Civil Service Cricket Club Stormont,48
PRStirling,Ireland,Australia,7,12,1,0,58.333333333333336,5,0,13,0,0,0,R Premadasa Stadium,4
PRStirling,Ireland,West Indies,0,2,0,0,0.0,11,1,15,0,0,15.0,Sabina Park Kingston,-8
PRStirling,Ireland,Kenya,65,55,9,0,118.18181818181819,25,4,21,2,0,5.25,Mombasa Sports Club Ground,134
PRStirling,Ireland,West Indies,0,5,0,0,0.0,12,2,15,0,0,7.5,Providence Stadium,-8
PRStirling,Ireland,Scotland,0,1,0,0,0.0,23,3,32,0,0,10.666666666666666,Dubai International Cricket Stadium,-12
PRStirling,Ireland,Afghanistan,21,24,2,0,87.5,0,0,0,0,0,0,Dubai International Cricket Stadium,23
PRStirling,Ireland,Zimbabwe,60,34,9,1,176.47058823529412,24,4,26,0,0,6.5,Sylhet Stadium,79
PRStirling,Ireland,Afghanistan,34,15,1,4,226.66666666666666,0,0,0,0,0,0,Greater Noida Sports Complex Ground,43
PRStirling,Ireland,England,0,6,0,0,0.0,0,0,0,0,0,0,Providence Stadium,-8
PRStirling,Ireland,United Arab Emirates,28,19,5,0,147.36842105263156,12,2,15,0,0,7.5,Sheikh Zayed Stadium,33
PRStirling,Ireland,United Arab Emirates,72,59,9,0,122.03389830508475,5,0,15,0,0,0,Sheikh Zayed Stadium,89
PRStirling,Ireland,Kenya,12,15,2,0,80.0,23,3,20,1,0,6.666666666666667,Mombasa Sports Club Ground,39
PRStirling,Ireland,Afghanistan,0,2,0,0,0.0,0,0,0,0,0,0,Greater Noida Sports Complex Ground,-8
PRStirling,Ireland,Scotland,60,38,5,3,157.89473684210526,0,0,0,0,0,0,Dubai International Cricket Stadium,79
PRStirling,Ireland,Kenya,15,18,2,0,83.33333333333334,0,0,0,0,0,0,Dubai International Cricket Stadium,17
PRStirling,Ireland,Canada,16,13,3,0,123.07692307692308,0,0,0,0,0,0,Sheikh Zayed Stadium,19
PRStirling,Ireland,Netherlands,7,9,1,0,77.77777777777779,11,1,25,0,0,25.0,Sylhet Stadium,8
PRStirling,Ireland,Afghanistan,76,45,8,4,168.88888888888889,11,1,22,0,0,22.0,Sheikh Zayed Stadium,100
PRStirling,Ireland,Zimbabwe,83,37,6,7,224.32432432432435,0,0,0,0,0,0,Bready Cricket Club Magheramason,111
PRStirling,Ireland,Afghanistan,79,39,8,3,202.56410256410254,11,1,17,1,0,17.0,Dubai International Cricket Stadium,126
PRStirling,Ireland,Papua New Guinea,1,3,0,0,33.33333333333333,0,0,0,0,0,0,Civil Service Cricket Club Stormont,-5
PRStirling,Ireland,Afghanistan,25,24,3,0,104.16666666666667,0,0,0,0,0,0,Sheikh Zayed Stadium,28
PRStirling,Ireland,Kenya,0,0,0,0,0,25,4,23,0,0,5.75,Mombasa Sports Club Ground,2
PRStirling,Ireland,Oman,29,22,5,0,131.8181818181818,11,1,15,0,0,15.0,Himachal Pradesh Cricket Association Stadium,34
PRStirling,Ireland,Papua New Guinea,8,9,1,0,88.88888888888889,23,3,23,1,0,7.666666666666667,Tony Ireland Stadium,34
PRStirling,Ireland,West Indies,2,5,0,0,40.0,5,0,4,0,0,0,Sabina Park Kingston,-4
PRStirling,Ireland,Nepal,59,47,6,2,125.53191489361701,0,0,0,0,0,0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),77
