Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
RWChakabva,Zimbabwe,Singapore,6,8,0,0,75.0,0,0,0,0,0,0,Indian Association Ground,6
RWChakabva,Zimbabwe,Afghanistan,39,33,1,2,118.18181818181819,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,44
RWChakabva,Zimbabwe,Afghanistan,42,22,3,2,190.9090909090909,0,0,0,0,0,0,Shere Bangla National Stadium Mirpur,49
RWChakabva,Zimbabwe,New Zealand,13,19,1,0,68.42105263157895,0,0,0,0,0,0,Harare Sports Club,12
RWChakabva,Zimbabwe,Bangladesh,0,3,0,0,0.0,0,0,0,0,0,0,Shere Bangla National Stadium,-8
RWChakabva,Zimbabwe,New Zealand,0,3,0,0,0.0,0,0,0,0,0,0,Harare Sports Club,-8
RWChakabva,Zimbabwe,Nepal,6,12,1,0,50.0,0,0,0,0,0,0,Indian Association Ground,3
RWChakabva,Zimbabwe,Singapore,48,22,6,3,218.18181818181816,0,0,0,0,0,0,Indian Association Ground,60
RWChakabva,Zimbabwe,Bangladesh,0,2,0,0,0.0,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,-8
RWChakabva,Zimbabwe,Nepal,0,2,0,0,0.0,0,0,0,0,0,0,Indian Association Ground,-8
RWChakabva,Zimbabwe,Bangladesh,4,11,0,0,36.36363636363637,0,0,0,0,0,0,Shere Bangla National Stadium,-2
