Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
BKumar,India,West Indies,0,0,0,0,0,24,4,43,0,0,10.75,Central Broward Regional Park Stadium Turf Ground,-4
BKumar,India,Pakistan,6,6,0,0,100.0,25,4,9,3,0,2.25,M Chinnaswamy Stadium,87
BKumar,India,West Indies,0,0,0,0,0,23,3,28,0,0,9.333333333333334,Sabina Park Kingston,-2
BKumar,India,Zimbabwe,0,0,0,0,0,24,4,23,0,0,5.75,Harare Sports Club,2
BKumar,India,West Indies,0,0,0,0,0,12,2,7,1,0,3.5,Central Broward Regional Park Stadium Turf Ground,31
BKumar,India,West Indies,0,0,0,0,0,17,2,19,0,0,9.5,Providence Stadium Guyana,-2
BKumar,India,Pakistan,0,0,0,0,0,18,3,21,1,0,7.0,Shere Bangla National Stadium,25
BKumar,India,Australia,0,1,0,0,0.0,17,2,9,1,0,4.5,Shere Bangla National Stadium,21
BKumar,India,Sri Lanka,0,0,0,0,0,17,2,19,0,0,9.5,Shere Bangla National Stadium,-2
BKumar,India,Bangladesh,0,0,0,0,0,17,2,21,1,0,10.5,Shere Bangla National Stadium,21
BKumar,India,United Arab Emirates,0,0,0,0,0,24,4,8,2,2,2.0,Shere Bangla National Stadium,72
BKumar,India,Zimbabwe,9,6,0,0,150.0,26,4,26,2,0,6.5,Harare Sports Club,59
BKumar,India,West Indies,0,0,0,0,0,24,4,19,2,0,4.75,Central Broward Regional Park Stadium Turf Ground,54
BKumar,India,West Indies,0,0,0,0,0,25,4,36,1,0,9.0,Central Broward Regional Park Stadium Turf Ground,25
BKumar,India,South Africa,0,2,0,0,0.0,12,2,13,0,0,6.5,Barabati Stadium,-8
BKumar,India,Australia,0,0,0,0,0,24,4,35,3,0,8.75,Saurashtra Cricket Association Stadium,75
BKumar,India,Pakistan,0,0,0,0,0,25,4,46,1,0,11.5,Sardar Patel Stadium Motera,19
BKumar,India,West Indies,0,0,0,0,0,18,3,4,0,0,1.3333333333333333,Shere Bangla National Stadium,6
BKumar,India,South Africa,0,0,0,0,0,24,4,35,1,0,8.75,Shere Bangla National Stadium,25
BKumar,India,South Africa,0,0,0,0,0,24,4,43,0,0,10.75,Himachal Pradesh Cricket Association Stadium,-4
