version,1.3.0
info,team,Canada
info,team,Jersey
info,gender,male
info,season,2019/20
info,date,2019/10/20
info,competition,ICC Men's T20 World Cup Qualifier
info,match_number,11
info,venue,Tolerance Oval
info,city,Abu Dhabi
info,toss_winner,Jersey
info,toss_decision,field
info,player_of_match,NR Kumar
info,umpire,LE Hannibal
info,umpire,Rashid Riaz
info,reserve_umpire,SJ Nogajski
info,match_referee,JJ Crowe
info,winner,Canada
info,winner_runs,53
ball,1,0.1,Canada,RA Thomas,NS Dhaliwal,AW Hawkins-Kay,0,1,"",""
ball,1,0.2,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,4,0,"",""
ball,1,0.3,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,0,0,"",""
ball,1,0.4,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,0,0,"",""
ball,1,0.5,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,0,0,"",""
ball,1,0.6,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,1,0,"",""
ball,1,1.1,Canada,NS Dhaliwal,RA Thomas,DG Blampied,0,0,"",""
ball,1,1.2,Canada,NS Dhaliwal,RA Thomas,DG Blampied,2,0,"",""
ball,1,1.3,Canada,NS Dhaliwal,RA Thomas,DG Blampied,2,0,"",""
ball,1,1.4,Canada,NS Dhaliwal,RA Thomas,DG Blampied,4,0,"",""
ball,1,1.5,Canada,NS Dhaliwal,RA Thomas,DG Blampied,1,0,"",""
ball,1,1.6,Canada,RA Thomas,NS Dhaliwal,DG Blampied,1,0,"",""
ball,1,2.1,Canada,RA Thomas,NS Dhaliwal,CW Perchard,0,0,"",""
ball,1,2.2,Canada,RA Thomas,NS Dhaliwal,CW Perchard,0,0,"",""
ball,1,2.3,Canada,RA Thomas,NS Dhaliwal,CW Perchard,1,0,"",""
ball,1,2.4,Canada,NS Dhaliwal,RA Thomas,CW Perchard,0,0,"",""
ball,1,2.5,Canada,NS Dhaliwal,RA Thomas,CW Perchard,1,0,"",""
ball,1,2.6,Canada,RA Thomas,NS Dhaliwal,CW Perchard,4,0,"",""
ball,1,3.1,Canada,NS Dhaliwal,RA Thomas,BDH Stevens,0,0,"",""
ball,1,3.2,Canada,NS Dhaliwal,RA Thomas,BDH Stevens,1,0,"",""
ball,1,3.3,Canada,RA Thomas,NS Dhaliwal,BDH Stevens,0,0,"",""
ball,1,3.4,Canada,RA Thomas,NS Dhaliwal,BDH Stevens,1,0,"",""
ball,1,3.5,Canada,NS Dhaliwal,RA Thomas,BDH Stevens,1,0,"",""
ball,1,3.6,Canada,RA Thomas,NS Dhaliwal,BDH Stevens,2,0,"",""
ball,1,4.1,Canada,NS Dhaliwal,RA Thomas,DG Blampied,6,0,"",""
ball,1,4.2,Canada,NS Dhaliwal,RA Thomas,DG Blampied,0,0,"",""
ball,1,4.3,Canada,NS Dhaliwal,RA Thomas,DG Blampied,1,0,"",""
ball,1,4.4,Canada,RA Thomas,NS Dhaliwal,DG Blampied,0,0,"",""
ball,1,4.5,Canada,RA Thomas,NS Dhaliwal,DG Blampied,0,0,"",""
ball,1,4.6,Canada,RA Thomas,NS Dhaliwal,DG Blampied,0,0,"",""
ball,1,5.1,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,1,0,"",""
ball,1,5.2,Canada,RA Thomas,NS Dhaliwal,AW Hawkins-Kay,1,0,"",""
ball,1,5.3,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,4,0,"",""
ball,1,5.4,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,1,0,"",""
ball,1,5.5,Canada,RA Thomas,NS Dhaliwal,AW Hawkins-Kay,0,1,"",""
ball,1,5.6,Canada,NS Dhaliwal,RA Thomas,AW Hawkins-Kay,0,0,"",""
ball,1,6.1,Canada,RA Thomas,NS Dhaliwal,B Ward,0,0,"",""
ball,1,6.2,Canada,RA Thomas,NS Dhaliwal,B Ward,0,0,"",""
ball,1,6.3,Canada,RA Thomas,NS Dhaliwal,B Ward,0,0,"",""
ball,1,6.4,Canada,RA Thomas,NS Dhaliwal,B Ward,0,0,"",""
ball,1,6.5,Canada,RA Thomas,NS Dhaliwal,B Ward,2,0,"",""
ball,1,6.6,Canada,RA Thomas,NS Dhaliwal,B Ward,0,0,"",""
ball,1,7.1,Canada,NS Dhaliwal,RA Thomas,J Sumerauer,1,0,"",""
ball,1,7.2,Canada,RA Thomas,NS Dhaliwal,J Sumerauer,1,0,"",""
ball,1,7.3,Canada,NS Dhaliwal,RA Thomas,J Sumerauer,4,0,"",""
