version,1.3.0
info,team,Bangladesh
info,team,Zimbabwe
info,gender,male
info,season,2019
info,date,2019/09/13
info,series,Bangladesh Twenty20 Tri-Series
info,match_number,1
info,venue,"Shere Bangla National Stadium, Mirpur"
info,city,Dhaka
info,toss_winner,Bangladesh
info,toss_decision,field
info,player_of_match,Afif Hossain
info,umpire,Sharfuddoula
info,umpire,Masudur Rahman
info,reserve_umpire,Gazi Sohel
info,tv_umpire,Tanvir Ahmed
info,match_referee,BC Broad
info,winner,Bangladesh
info,winner_wickets,3
ball,1,0.1,Zimbabwe,BRM Taylor,H Masakadza,Shakib Al Hasan,4,0,"",""
ball,1,0.2,Zimbabwe,BRM Taylor,H Masakadza,Shakib Al Hasan,0,0,"",""
ball,1,0.3,Zimbabwe,BRM Taylor,H Masakadza,Shakib Al Hasan,1,0,"",""
ball,1,0.4,Zimbabwe,H Masakadza,BRM Taylor,Shakib Al Hasan,0,0,"",""
ball,1,0.5,Zimbabwe,H Masakadza,BRM Taylor,Shakib Al Hasan,1,0,"",""
ball,1,0.6,Zimbabwe,BRM Taylor,H Masakadza,Shakib Al Hasan,1,0,"",""
ball,1,1.1,Zimbabwe,BRM Taylor,H Masakadza,Taijul Islam,0,0,caught,BRM Taylor
ball,1,1.2,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,1,0,"",""
ball,1,1.3,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,1,"",""
ball,1,1.4,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,0,"",""
ball,1,1.5,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,0,"",""
ball,1,1.6,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,0,"",""
ball,1,1.7,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,0,"",""
ball,1,2.1,Zimbabwe,H Masakadza,CR Ervine,Shakib Al Hasan,0,0,"",""
ball,1,2.2,Zimbabwe,H Masakadza,CR Ervine,Shakib Al Hasan,0,0,"",""
ball,1,2.3,Zimbabwe,H Masakadza,CR Ervine,Shakib Al Hasan,0,0,"",""
ball,1,2.4,Zimbabwe,H Masakadza,CR Ervine,Shakib Al Hasan,4,0,"",""
ball,1,2.5,Zimbabwe,H Masakadza,CR Ervine,Shakib Al Hasan,4,0,"",""
ball,1,2.6,Zimbabwe,H Masakadza,CR Ervine,Shakib Al Hasan,0,0,"",""
ball,1,3.1,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,1,"",""
ball,1,3.2,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,0,0,"",""
ball,1,3.3,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,1,0,"",""
ball,1,3.4,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,0,0,"",""
ball,1,3.5,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,0,0,"",""
ball,1,3.6,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,0,0,"",""
ball,1,3.7,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,4,0,"",""
ball,1,4.1,Zimbabwe,CR Ervine,H Masakadza,Mohammad Saifuddin,0,1,"",""
ball,1,4.2,Zimbabwe,H Masakadza,CR Ervine,Mohammad Saifuddin,0,0,"",""
ball,1,4.3,Zimbabwe,H Masakadza,CR Ervine,Mohammad Saifuddin,1,0,"",""
ball,1,4.4,Zimbabwe,CR Ervine,H Masakadza,Mohammad Saifuddin,1,0,"",""
ball,1,4.5,Zimbabwe,H Masakadza,CR Ervine,Mohammad Saifuddin,4,0,"",""
ball,1,4.6,Zimbabwe,H Masakadza,CR Ervine,Mohammad Saifuddin,0,0,"",""
ball,1,5.1,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,4,0,"",""
ball,1,5.2,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,2,0,"",""
ball,1,5.3,Zimbabwe,CR Ervine,H Masakadza,Taijul Islam,1,0,"",""
ball,1,5.4,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,6,0,"",""
ball,1,5.5,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,4,0,"",""
ball,1,5.6,Zimbabwe,H Masakadza,CR Ervine,Taijul Islam,1,0,"",""
ball,1,6.1,Zimbabwe,H Masakadza,CR Ervine,Mustafizur Rahman,1,0,"",""
ball,1,6.2,Zimbabwe,CR Ervine,H Masakadza,Mustafizur Rahman,2,0,"",""
ball,1,6.3,Zimbabwe,CR Ervine,H Masakadza,Mustafizur Rahman,0,0,"",""
ball,1,6.4,Zimbabwe,CR Ervine,H Masakadza,Mustafizur Rahman,0,0,caught,CR Ervine
ball,1,6.5,Zimbabwe,H Masakadza,SC Williams,Mustafizur Rahman,0,0,"",""
ball,1,6.6,Zimbabwe,H Masakadza,SC Williams,Mustafizur Rahman,1,0,"",""
ball,1,7.1,Zimbabwe,H Masakadza,SC Williams,Mohammad Saifuddin,1,0,"",""
ball,1,7.2,Zimbabwe,SC Williams,H Masakadza,Mohammad Saifuddin,1,0,"",""
ball,1,7.3,Zimbabwe,H Masakadza,SC Williams,Mohammad Saifuddin,1,0,"",""
ball,1,7.4,Zimbabwe,SC Williams,H Masakadza,Mohammad Saifuddin,1,0,"",""
ball,1,7.5,Zimbabwe,H Masakadza,SC Williams,Mohammad Saifuddin,0,0,caught,H Masakadza
ball,1,7.6,Zimbabwe,T Maruma,SC Williams,Mohammad Saifuddin,0,0,"",""
ball,1,8.1,Zimbabwe,SC Williams,T Maruma,Mosaddek Hossain,0,0,caught and bowled,SC Williams
ball,1,8.2,Zimbabwe,RP Burl,T Maruma,Mosaddek Hossain,0,0,"",""
ball,1,8.3,Zimbabwe,RP Burl,T Maruma,Mosaddek Hossain,0,0,"",""
ball,1,8.4,Zimbabwe,RP Burl,T Maruma,Mosaddek Hossain,1,0,"",""
ball,1,8.5,Zimbabwe,T Maruma,RP Burl,Mosaddek Hossain,1,0,"",""
ball,1,8.6,Zimbabwe,RP Burl,T Maruma,Mosaddek Hossain,1,0,"",""
ball,1,9.1,Zimbabwe,RP Burl,T Maruma,Mustafizur Rahman,4,0,"",""
ball,1,9.2,Zimbabwe,RP Burl,T Maruma,Mustafizur Rahman,0,0,"",""
ball,1,9.3,Zimbabwe,RP Burl,T Maruma,Mustafizur Rahman,0,0,run out,T Maruma
ball,1,9.4,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,0,1,"",""
ball,1,9.5,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,0,0,"",""
ball,1,9.6,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,0,0,"",""
ball,1,9.7,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,0,0,"",""
ball,1,10.1,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,0,0,"",""
ball,1,10.2,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,0,1,"",""
ball,1,10.3,Zimbabwe,RP Burl,CT Mutombodzi,Mosaddek Hossain,1,0,"",""
ball,1,10.4,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,0,0,"",""
ball,1,10.5,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,1,0,"",""
ball,1,10.6,Zimbabwe,RP Burl,CT Mutombodzi,Mosaddek Hossain,1,0,"",""
ball,1,11.1,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,1,0,"",""
ball,1,11.2,Zimbabwe,CT Mutombodzi,RP Burl,Shakib Al Hasan,1,0,"",""
ball,1,11.3,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,0,0,"",""
ball,1,11.4,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,0,0,"",""
ball,1,11.5,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,1,0,"",""
ball,1,11.6,Zimbabwe,CT Mutombodzi,RP Burl,Shakib Al Hasan,1,0,"",""
ball,1,12.1,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,1,0,"",""
ball,1,12.2,Zimbabwe,RP Burl,CT Mutombodzi,Mosaddek Hossain,1,0,"",""
ball,1,12.3,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,0,0,"",""
ball,1,12.4,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,0,0,"",""
ball,1,12.5,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,2,0,"",""
ball,1,12.6,Zimbabwe,CT Mutombodzi,RP Burl,Mosaddek Hossain,0,0,"",""
ball,1,13.1,Zimbabwe,RP Burl,CT Mutombodzi,Mohammad Saifuddin,1,0,"",""
ball,1,13.2,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,2,0,"",""
ball,1,13.3,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,0,0,"",""
ball,1,13.4,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,0,0,"",""
ball,1,13.5,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,2,0,"",""
ball,1,13.6,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,0,0,"",""
ball,1,14.1,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,1,0,"",""
ball,1,14.2,Zimbabwe,CT Mutombodzi,RP Burl,Mustafizur Rahman,1,0,"",""
ball,1,14.3,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,6,0,"",""
ball,1,14.4,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,4,0,"",""
ball,1,14.5,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,0,1,"",""
ball,1,14.6,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,1,0,"",""
ball,1,14.7,Zimbabwe,CT Mutombodzi,RP Burl,Mustafizur Rahman,0,0,"",""
ball,1,15.1,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,6,0,"",""
ball,1,15.2,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,4,0,"",""
ball,1,15.3,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,4,0,"",""
ball,1,15.4,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,6,0,"",""
ball,1,15.5,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,4,0,"",""
ball,1,15.6,Zimbabwe,RP Burl,CT Mutombodzi,Shakib Al Hasan,6,0,"",""
ball,1,16.1,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,1,0,"",""
ball,1,16.2,Zimbabwe,RP Burl,CT Mutombodzi,Mohammad Saifuddin,1,0,"",""
ball,1,16.3,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,1,0,"",""
ball,1,16.4,Zimbabwe,RP Burl,CT Mutombodzi,Mohammad Saifuddin,1,0,"",""
ball,1,16.5,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,6,0,"",""
ball,1,16.6,Zimbabwe,CT Mutombodzi,RP Burl,Mohammad Saifuddin,1,0,"",""
ball,1,17.1,Zimbabwe,CT Mutombodzi,RP Burl,Mustafizur Rahman,1,0,"",""
ball,1,17.2,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,0,0,"",""
ball,1,17.3,Zimbabwe,RP Burl,CT Mutombodzi,Mustafizur Rahman,1,0,"",""
ball,1,17.4,Zimbabwe,CT Mutombodzi,RP Burl,Mustafizur Rahman,4,0,"",""
ball,1,17.5,Zimbabwe,CT Mutombodzi,RP Burl,Mustafizur Rahman,0,0,"",""
ball,1,17.6,Zimbabwe,CT Mutombodzi,RP Burl,Mustafizur Rahman,2,0,"",""
ball,2,0.1,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,0,0,"",""
ball,2,0.2,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,1,0,"",""
ball,2,0.3,Bangladesh,Soumya Sarkar,Liton Das,SC Williams,1,0,"",""
ball,2,0.4,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,0,0,"",""
ball,2,0.5,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,6,0,"",""
ball,2,0.6,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,0,0,"",""
ball,2,1.1,Bangladesh,Soumya Sarkar,Liton Das,KM Jarvis,1,0,"",""
ball,2,1.2,Bangladesh,Liton Das,Soumya Sarkar,KM Jarvis,0,0,"",""
ball,2,1.3,Bangladesh,Liton Das,Soumya Sarkar,KM Jarvis,4,0,"",""
ball,2,1.4,Bangladesh,Liton Das,Soumya Sarkar,KM Jarvis,2,0,"",""
ball,2,1.5,Bangladesh,Liton Das,Soumya Sarkar,KM Jarvis,1,1,"",""
ball,2,1.6,Bangladesh,Soumya Sarkar,Liton Das,KM Jarvis,0,0,"",""
ball,2,1.7,Bangladesh,Soumya Sarkar,Liton Das,KM Jarvis,0,0,"",""
ball,2,2.1,Bangladesh,Liton Das,Soumya Sarkar,TL Chatara,1,0,"",""
ball,2,2.2,Bangladesh,Soumya Sarkar,Liton Das,TL Chatara,1,0,"",""
ball,2,2.3,Bangladesh,Liton Das,Soumya Sarkar,TL Chatara,2,1,"",""
ball,2,2.4,Bangladesh,Liton Das,Soumya Sarkar,TL Chatara,2,0,"",""
ball,2,2.5,Bangladesh,Liton Das,Soumya Sarkar,TL Chatara,0,1,"",""
ball,2,2.6,Bangladesh,Soumya Sarkar,Liton Das,TL Chatara,1,0,"",""
ball,2,2.7,Bangladesh,Liton Das,Soumya Sarkar,TL Chatara,0,0,bowled,Liton Das
ball,2,3.1,Bangladesh,Soumya Sarkar,Shakib Al Hasan,KM Jarvis,0,0,caught,Soumya Sarkar
ball,2,3.2,Bangladesh,Shakib Al Hasan,Mushfiqur Rahim,KM Jarvis,0,0,"",""
ball,2,3.3,Bangladesh,Shakib Al Hasan,Mushfiqur Rahim,KM Jarvis,1,0,"",""
ball,2,3.4,Bangladesh,Mushfiqur Rahim,Shakib Al Hasan,KM Jarvis,0,0,caught,Mushfiqur Rahim
ball,2,3.5,Bangladesh,Mahmudullah,Shakib Al Hasan,KM Jarvis,0,0,"",""
ball,2,3.6,Bangladesh,Mahmudullah,Shakib Al Hasan,KM Jarvis,1,0,"",""
ball,2,4.1,Bangladesh,Mahmudullah,Shakib Al Hasan,TL Chatara,0,0,"",""
ball,2,4.2,Bangladesh,Mahmudullah,Shakib Al Hasan,TL Chatara,1,0,"",""
ball,2,4.3,Bangladesh,Shakib Al Hasan,Mahmudullah,TL Chatara,0,0,caught,Shakib Al Hasan
ball,2,4.4,Bangladesh,Sabbir Rahman,Mahmudullah,TL Chatara,1,0,"",""
