version,1.3.0
info,team,Malaysia
info,team,Thailand
info,gender,male
info,season,2019
info,date,2019/06/24
info,series,Malaysia Tri-Nation T20I Series
info,match_number,1
info,venue,Kinrara Academy Oval
info,city,Kuala Lumpur
info,toss_winner,Malaysia
info,toss_decision,field
info,player_of_match,M Syahadat Ramli
info,umpire,Mathan Kumar
info,umpire,V Kalidas
info,match_referee,V Vijayalingam
info,winner,Malaysia
info,winner_wickets,5
ball,1,0.1,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,0,1,"",""
ball,1,0.2,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,0,0,"",""
ball,1,0.3,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,0,0,"",""
ball,1,0.4,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,2,0,"",""
ball,1,0.5,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,0,0,"",""
ball,1,0.6,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,0,0,"",""
ball,1,0.7,Thailand,DF Jacobs,Anowarul Islam,NCK Liyanage,0,0,"",""
ball,1,1.1,Thailand,Anowarul Islam,DF Jacobs,Syed Aziz,0,0,"",""
ball,1,1.2,Thailand,Anowarul Islam,DF Jacobs,Syed Aziz,0,0,caught,Anowarul Islam
ball,1,1.3,Thailand,HJ Jordaan,DF Jacobs,Syed Aziz,0,0,"",""
ball,1,1.4,Thailand,HJ Jordaan,DF Jacobs,Syed Aziz,1,1,"",""
ball,1,1.5,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,2,0,"",""
ball,1,1.6,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,0,"",""
ball,1,1.7,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,0,"",""
ball,1,2.1,Thailand,HJ Jordaan,DF Jacobs,NCK Liyanage,0,0,"",""
ball,1,2.2,Thailand,HJ Jordaan,DF Jacobs,NCK Liyanage,0,0,"",""
ball,1,2.3,Thailand,HJ Jordaan,DF Jacobs,NCK Liyanage,4,0,"",""
ball,1,2.4,Thailand,HJ Jordaan,DF Jacobs,NCK Liyanage,0,0,"",""
ball,1,2.5,Thailand,HJ Jordaan,DF Jacobs,NCK Liyanage,4,0,"",""
ball,1,2.6,Thailand,HJ Jordaan,DF Jacobs,NCK Liyanage,0,0,"",""
ball,1,3.1,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,0,"",""
ball,1,3.2,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,0,"",""
ball,1,3.3,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,0,"",""
ball,1,3.4,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,0,"",""
ball,1,3.5,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,0,1,"",""
ball,1,3.6,Thailand,DF Jacobs,HJ Jordaan,Syed Aziz,1,0,"",""
ball,1,3.7,Thailand,HJ Jordaan,DF Jacobs,Syed Aziz,0,0,"",""
ball,1,4.1,Thailand,DF Jacobs,HJ Jordaan,Nazril Rahman,4,0,"",""
ball,1,4.2,Thailand,DF Jacobs,HJ Jordaan,Nazril Rahman,4,0,"",""
ball,1,4.3,Thailand,DF Jacobs,HJ Jordaan,Nazril Rahman,1,0,"",""
ball,1,4.4,Thailand,HJ Jordaan,DF Jacobs,Nazril Rahman,0,0,"",""
ball,1,4.5,Thailand,HJ Jordaan,DF Jacobs,Nazril Rahman,2,0,"",""
ball,1,4.6,Thailand,HJ Jordaan,DF Jacobs,Nazril Rahman,0,0,"",""
ball,1,5.1,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,5.2,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,5.3,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,1,0,"",""
ball,1,5.4,Thailand,HJ Jordaan,DF Jacobs,M Syahadat Ramli,1,0,"",""
ball,1,5.5,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,5.6,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,6.1,Thailand,HJ Jordaan,DF Jacobs,Fitri Sham,1,0,"",""
ball,1,6.2,Thailand,DF Jacobs,HJ Jordaan,Fitri Sham,1,0,"",""
ball,1,6.3,Thailand,HJ Jordaan,DF Jacobs,Fitri Sham,1,0,"",""
ball,1,6.4,Thailand,DF Jacobs,HJ Jordaan,Fitri Sham,1,0,"",""
ball,1,6.5,Thailand,HJ Jordaan,DF Jacobs,Fitri Sham,1,0,"",""
ball,1,6.6,Thailand,DF Jacobs,HJ Jordaan,Fitri Sham,0,0,"",""
ball,1,7.1,Thailand,HJ Jordaan,DF Jacobs,M Syahadat Ramli,1,0,"",""
ball,1,7.2,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,7.3,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,7.4,Thailand,DF Jacobs,HJ Jordaan,M Syahadat Ramli,0,0,bowled,DF Jacobs
ball,1,7.5,Thailand,N Pathan,HJ Jordaan,M Syahadat Ramli,0,0,"",""
ball,1,7.6,Thailand,N Pathan,HJ Jordaan,M Syahadat Ramli,1,0,"",""
ball,1,8.1,Thailand,N Pathan,HJ Jordaan,Fitri Sham,0,0,"",""
ball,1,8.2,Thailand,N Pathan,HJ Jordaan,Fitri Sham,2,0,"",""
ball,1,8.3,Thailand,N Pathan,HJ Jordaan,Fitri Sham,0,0,"",""
ball,1,8.4,Thailand,N Pathan,HJ Jordaan,Fitri Sham,1,0,"",""
ball,1,8.5,Thailand,HJ Jordaan,N Pathan,Fitri Sham,2,0,"",""
ball,1,8.6,Thailand,HJ Jordaan,N Pathan,Fitri Sham,0,0,"",""
ball,1,9.1,Thailand,N Pathan,HJ Jordaan,Virandeep Singh,1,0,"",""
ball,1,9.2,Thailand,HJ Jordaan,N Pathan,Virandeep Singh,1,0,"",""
ball,1,9.3,Thailand,N Pathan,HJ Jordaan,Virandeep Singh,0,0,"",""
ball,1,9.4,Thailand,N Pathan,HJ Jordaan,Virandeep Singh,0,0,"",""
ball,1,9.5,Thailand,N Pathan,HJ Jordaan,Virandeep Singh,2,0,"",""
ball,1,9.6,Thailand,N Pathan,HJ Jordaan,Virandeep Singh,0,0,"",""
ball,1,10.1,Thailand,HJ Jordaan,N Pathan,Nazril Rahman,1,0,"",""
