version,1.3.0
info,team,Spain
info,team,Gibraltar
info,gender,male
info,season,2019/20
info,date,2019/10/27
info,competition,Iberia Cup
info,match_number,6
info,venue,La Manga Club Bottom Ground
info,city,Murcia
info,toss_winner,Spain
info,toss_decision,field
info,winner,Spain
info,winner_wickets,6
ball,1,0.1,Gibraltar,BA Pai,E Packard,Atif Mehmood,0,0,"",""
ball,1,0.2,Gibraltar,BA Pai,E Packard,Atif Mehmood,1,0,"",""
ball,1,0.3,Gibraltar,E Packard,BA Pai,Atif Mehmood,0,5,"",""
ball,1,0.4,Gibraltar,E Packard,BA Pai,Atif Mehmood,4,0,"",""
ball,1,0.5,Gibraltar,E Packard,BA Pai,Atif Mehmood,0,1,"",""
ball,1,0.6,Gibraltar,E Packard,BA Pai,Atif Mehmood,0,1,"",""
ball,1,0.7,Gibraltar,BA Pai,E Packard,Atif Mehmood,0,0,"",""
ball,1,0.8,Gibraltar,BA Pai,E Packard,Atif Mehmood,0,1,"",""
ball,1,1.1,Gibraltar,BA Pai,E Packard,Raja Adeel,0,1,"",""
ball,1,1.2,Gibraltar,BA Pai,E Packard,Raja Adeel,0,1,"",""
ball,1,1.3,Gibraltar,BA Pai,E Packard,Raja Adeel,1,0,"",""
ball,1,1.4,Gibraltar,E Packard,BA Pai,Raja Adeel,1,0,"",""
ball,1,1.5,Gibraltar,BA Pai,E Packard,Raja Adeel,2,0,"",""
ball,1,1.6,Gibraltar,BA Pai,E Packard,Raja Adeel,1,0,"",""
ball,1,1.7,Gibraltar,E Packard,BA Pai,Raja Adeel,0,0,bowled,E Packard
ball,1,1.8,Gibraltar,CJ Delany,BA Pai,Raja Adeel,0,0,"",""
ball,1,2.1,Gibraltar,BA Pai,CJ Delany,R Panchal,1,0,"",""
ball,1,2.2,Gibraltar,CJ Delany,BA Pai,R Panchal,0,0,"",""
ball,1,2.3,Gibraltar,CJ Delany,BA Pai,R Panchal,0,1,"",""
ball,1,2.4,Gibraltar,BA Pai,CJ Delany,R Panchal,0,0,"",""
ball,1,2.5,Gibraltar,BA Pai,CJ Delany,R Panchal,1,0,"",""
ball,1,2.6,Gibraltar,CJ Delany,BA Pai,R Panchal,0,1,"",""
ball,1,2.7,Gibraltar,CJ Delany,BA Pai,R Panchal,0,0,lbw,CJ Delany
ball,1,3.1,Gibraltar,BA Pai,MG Hunter,Raja Adeel,0,0,"",""
ball,1,3.2,Gibraltar,BA Pai,MG Hunter,Raja Adeel,0,0,"",""
ball,1,3.3,Gibraltar,BA Pai,MG Hunter,Raja Adeel,0,0,"",""
ball,1,3.4,Gibraltar,BA Pai,MG Hunter,Raja Adeel,1,0,"",""
ball,1,3.5,Gibraltar,MG Hunter,BA Pai,Raja Adeel,1,0,"",""
ball,1,3.6,Gibraltar,BA Pai,MG Hunter,Raja Adeel,0,0,"",""
ball,1,4.1,Gibraltar,MG Hunter,BA Pai,R Panchal,1,0,"",""
ball,1,4.2,Gibraltar,BA Pai,MG Hunter,R Panchal,1,0,"",""
ball,1,4.3,Gibraltar,MG Hunter,BA Pai,R Panchal,0,0,"",""
ball,1,4.4,Gibraltar,MG Hunter,BA Pai,R Panchal,0,0,"",""
ball,1,4.5,Gibraltar,MG Hunter,BA Pai,R Panchal,1,0,"",""
ball,1,4.6,Gibraltar,BA Pai,MG Hunter,R Panchal,4,0,"",""
ball,1,5.1,Gibraltar,MG Hunter,BA Pai,Raja Adeel,0,0,"",""
ball,1,5.2,Gibraltar,MG Hunter,BA Pai,Raja Adeel,1,0,"",""
ball,1,5.3,Gibraltar,BA Pai,MG Hunter,Raja Adeel,1,0,"",""
ball,1,5.4,Gibraltar,MG Hunter,BA Pai,Raja Adeel,0,0,"",""
ball,1,5.5,Gibraltar,MG Hunter,BA Pai,Raja Adeel,1,0,"",""
ball,1,5.6,Gibraltar,BA Pai,MG Hunter,Raja Adeel,0,0,caught,BA Pai
ball,1,6.1,Gibraltar,MG Hunter,JD Freyone,Farzan Afzal,1,0,"",""
ball,1,6.2,Gibraltar,JD Freyone,MG Hunter,Farzan Afzal,0,0,"",""
ball,1,6.3,Gibraltar,JD Freyone,MG Hunter,Farzan Afzal,0,0,"",""
ball,1,6.4,Gibraltar,JD Freyone,MG Hunter,Farzan Afzal,0,0,"",""
ball,1,6.5,Gibraltar,JD Freyone,MG Hunter,Farzan Afzal,1,0,"",""
ball,1,6.6,Gibraltar,MG Hunter,JD Freyone,Farzan Afzal,0,1,"",""
ball,1,6.7,Gibraltar,MG Hunter,JD Freyone,Farzan Afzal,0,0,"",""
ball,1,7.1,Gibraltar,JD Freyone,MG Hunter,Raja Adeel,0,0,"",""
ball,1,7.2,Gibraltar,JD Freyone,MG Hunter,Raja Adeel,0,0,"",""
ball,1,7.3,Gibraltar,JD Freyone,MG Hunter,Raja Adeel,0,0,"",""
ball,1,7.4,Gibraltar,JD Freyone,MG Hunter,Raja Adeel,0,1,"",""
ball,1,7.5,Gibraltar,MG Hunter,JD Freyone,Raja Adeel,0,0,"",""
ball,1,7.6,Gibraltar,MG Hunter,JD Freyone,Raja Adeel,0,1,"",""
ball,1,7.7,Gibraltar,MG Hunter,JD Freyone,Raja Adeel,0,1,"",""
ball,1,7.8,Gibraltar,MG Hunter,JD Freyone,Raja Adeel,1,0,"",""
