Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
PWBorren,Netherlands,Ireland,14,9,2,0,155.55555555555557,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,16
PWBorren,Netherlands,United Arab Emirates,23,10,3,1,229.99999999999997,11,1,10,0,0,10.0,Grange Cricket Club Ground Raeburn Place,28
PWBorren,Netherlands,Scotland,57,28,5,3,203.57142857142856,0,0,0,0,0,0,Grange Cricket Club Ground Raeburn Place,76
PWBorren,Netherlands,Nepal,19,9,2,1,211.11111111111111,17,2,24,1,0,12.0,Hazelaarweg,42
PWBorren,Netherlands,Scotland,12,9,1,0,133.33333333333331,23,3,26,1,0,8.666666666666666,ICC Academy,38
PWBorren,Netherlands,England,30,27,0,1,111.11111111111111,24,4,31,1,0,7.75,Lord's,57
PWBorren,Netherlands,Ireland,7,9,0,0,77.77777777777779,3,0,8,0,0,0,Dubai International Cricket Stadium,7
PWBorren,Netherlands,Pakistan,2,4,0,0,50.0,23,3,34,1,0,11.333333333333334,Lord's,17
PWBorren,Netherlands,Ireland,36,25,4,1,144.0,5,0,13,0,0,0,The Village Malahide,42
PWBorren,Netherlands,Sri Lanka,0,7,0,0,0.0,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,-8
PWBorren,Netherlands,Canada,11,9,1,0,122.22222222222223,17,2,14,1,0,7.0,Dubai International Cricket Stadium,37
PWBorren,Netherlands,Kenya,6,7,0,0,85.71428571428571,24,4,19,1,0,4.75,ICC Academy,35
PWBorren,Netherlands,Hong Kong,0,3,0,0,0.0,0,0,0,0,0,0,Dubai International Cricket Stadium,-8
PWBorren,Netherlands,Afghanistan,10,10,0,1,100.0,0,0,0,0,0,0,Grange Cricket Club Ground Raeburn Place,12
PWBorren,Netherlands,Canada,12,12,0,0,100.0,17,2,25,0,0,12.5,Dubai International Cricket Stadium,6
PWBorren,Netherlands,South Africa,13,10,1,1,130.0,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,16
PWBorren,Netherlands,Bangladesh,12,16,2,0,75.0,11,1,13,0,0,13.0,Sportpark Westvliet,14
PWBorren,Netherlands,Scotland,16,12,3,0,133.33333333333331,23,3,22,1,0,7.333333333333333,Civil Service Cricket Club Stormont,44
PWBorren,Netherlands,United Arab Emirates,43,29,3,1,148.27586206896552,13,2,12,1,0,6.0,ICC Academy,73
PWBorren,Netherlands,Afghanistan,1,5,0,0,20.0,23,3,25,0,0,8.333333333333334,Dubai International Cricket Stadium,-5
PWBorren,Netherlands,England,7,11,1,0,63.63636363636363,17,2,18,1,0,9.0,Zahur Ahmed Chowdhury Stadium,31
PWBorren,Netherlands,Bangladesh,30,28,3,0,107.14285714285714,5,0,9,1,0,0,Himachal Pradesh Cricket Association Stadium,58
PWBorren,Netherlands,Afghanistan,38,16,2,4,237.5,24,4,23,1,0,5.75,Sharjah Cricket Stadium,75
PWBorren,Netherlands,Scotland,15,10,2,0,150.0,0,0,0,0,0,0,Sheikh Zayed Stadium,17
PWBorren,Netherlands,Zimbabwe,8,7,2,0,114.28571428571428,11,1,12,0,0,12.0,Sylhet Stadium,10
PWBorren,Netherlands,Scotland,0,0,0,0,0,23,3,37,0,0,12.333333333333334,Sheikh Zayed Stadium,-6
PWBorren,Netherlands,Bangladesh,16,16,1,1,100.0,17,2,22,0,0,11.0,Sportpark Westvliet,15
PWBorren,Netherlands,Oman,5,6,0,0,83.33333333333334,0,0,0,0,0,0,Sheikh Zayed Stadium,5
PWBorren,Netherlands,Ireland,31,15,3,2,206.66666666666669,12,2,20,0,0,10.0,Sylhet Stadium,36
PWBorren,Netherlands,Ireland,8,9,0,0,88.88888888888889,23,3,32,0,0,10.666666666666666,Dubai International Cricket Stadium,4
PWBorren,Netherlands,Afghanistan,5,8,0,0,62.5,11,1,18,1,0,18.0,Dubai International Cricket Stadium,28
PWBorren,Netherlands,New Zealand,49,36,7,1,136.11111111111111,11,1,10,0,0,10.0,Zahur Ahmed Chowdhury Stadium,58
PWBorren,Netherlands,United Arab Emirates,3,8,0,0,37.5,0,0,0,0,0,0,Sylhet Stadium,-3
