Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
JMAnderson,England,South Africa,0,0,0,0,0,25,4,23,1,0,5.75,Newlands,27
JMAnderson,England,South Africa,0,1,0,0,0.0,20,3,27,0,0,9.0,Trent Bridge,-8
JMAnderson,England,Netherlands,0,0,0,0,0,23,3,24,3,0,8.0,Lord's,75
JMAnderson,England,West Indies,0,0,0,0,0,20,3,20,1,0,6.666666666666667,Queen's Park Oval Port of Spain,25
JMAnderson,England,New Zealand,0,0,0,0,0,26,4,25,2,0,6.25,Kingsmead,50
JMAnderson,England,New Zealand,0,0,0,0,0,24,4,25,2,1,6.25,Old Trafford,58
JMAnderson,England,Australia,1,1,0,0,100.0,23,3,64,1,0,21.333333333333332,Sydney Cricket Ground,20
JMAnderson,England,Australia,0,0,0,0,0,25,4,28,0,0,7.0,Old Trafford,0
JMAnderson,England,New Zealand,0,0,0,0,0,23,3,36,1,0,12.0,Jade Stadium,19
JMAnderson,England,New Zealand,0,0,0,0,0,26,4,31,1,0,7.75,Eden Park,25
JMAnderson,England,Zimbabwe,0,0,0,0,0,17,2,31,0,0,15.5,Newlands,-6
JMAnderson,England,South Africa,0,0,0,0,0,18,3,24,0,0,8.0,New Wanderers Stadium,0
JMAnderson,England,West Indies,0,0,0,0,0,24,4,39,2,0,9.75,Kennington Oval,48
JMAnderson,England,West Indies,0,0,0,0,0,25,4,28,1,0,7.0,Kennington Oval,25
JMAnderson,England,Pakistan,0,0,0,0,0,26,4,30,1,0,7.5,Kennington Oval,25
JMAnderson,England,West Indies,0,0,0,0,0,13,2,19,1,0,9.5,Kennington Oval,23
JMAnderson,England,India,0,0,0,0,0,25,4,32,0,0,8.0,Lord's,0
JMAnderson,England,India,0,0,0,0,0,27,4,30,0,0,7.5,Kingsmead,0
JMAnderson,England,South Africa,0,0,0,0,0,24,4,28,1,0,7.0,SuperSport Park,25
