CMcAuslan,Hong Kong,United Arab Emirates,27,44,4,0,61.36363636363637,0,0,0,0,0,0,Dubai International Cricket Stadium,0,0,2017,29
CMcAuslan,Hong Kong,Scotland,8,30,0,0,26.666666666666668,0,0,0,0,0,0,Sheikh Zayed Stadium,0,0,2017,2
