JNyumbu,Zimbabwe,Afghanistan,1,2,0,0,50.0,23,3,32,0,0,10.666666666666666,Queens Sports Club,0,0,2015,-7
JNyumbu,Zimbabwe,New Zealand,1,1,0,0,100.0,61,10,52,2,1,5.2,Harare Sports Club,0,0,2015,61
JNyumbu,Zimbabwe,South Africa,18,18,1,1,100.0,59,9,44,2,0,4.888888888888889,Queens Sports Club,0,1,2014,83
JNyumbu,Zimbabwe,Australia,0,0,0,0,0,61,10,30,1,1,3.0,Harare Sports Club,0,2,2014,55
JNyumbu,Zimbabwe,Bangladesh,0,8,0,0,0.0,61,10,56,0,0,5.6,Zahur Ahmed Chowdhury Stadium,0,0,2014,-6
JNyumbu,Zimbabwe,South Africa,4,8,0,0,50.0,47,7,53,1,0,7.571428571428571,Harare Sports Club,1,0,2014,37
JNyumbu,Zimbabwe,Bangladesh,4,9,0,0,44.44444444444444,44,7,40,1,0,5.714285714285714,Zahur Ahmed Chowdhury Stadium,0,0,2014,25
JNyumbu,Zimbabwe,Pakistan,2,5,0,0,40.0,53,8,39,1,0,4.875,Harare Sports Club,1,0,2015,37
JNyumbu,Zimbabwe,Bangladesh,3,6,0,0,50.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2014,-1
JNyumbu,Zimbabwe,South Africa,0,1,0,0,0.0,31,5,33,0,0,6.6,Queens Sports Club,0,0,2014,-8
JNyumbu,Zimbabwe,Ireland,0,0,0,0,0,60,10,36,2,0,3.6,Harare Sports Club,0,0,2015,56
JNyumbu,Zimbabwe,Australia,1,7,0,0,14.285714285714285,47,7,64,1,0,9.142857142857142,Harare Sports Club,0,0,2014,18
JNyumbu,Zimbabwe,Ireland,0,0,0,0,0,47,7,39,0,1,5.571428571428571,Harare Sports Club,0,0,2015,10
JNyumbu,Zimbabwe,Ireland,7,12,0,0,58.333333333333336,54,9,37,0,0,4.111111111111111,Harare Sports Club,0,2,2015,23
JNyumbu,Zimbabwe,Pakistan,4,8,0,0,50.0,25,4,33,1,0,8.25,Harare Sports Club,0,0,2015,25
JNyumbu,Zimbabwe,South Africa,0,1,0,0,0.0,61,10,42,3,2,4.2,Harare Sports Club,0,1,2014,95
