HJCMol,Netherlands,Scotland,0,0,0,0,0,37,6,17,2,1,2.8333333333333335,Civil Service Cricket Club Stormont,0,0,2007,64
HJCMol,Netherlands,Scotland,4,22,0,0,18.181818181818183,0,0,0,0,0,0,Clontarf Cricket Club Ground,0,0,2008,-2
