BCLara,West Indies,India,14,34,2,0,41.17647058823529,0,0,0,0,0,0,Sabina Park Kingston,0,0,2006,10
BCLara,West Indies,England,18,17,3,0,105.88235294117648,0,0,0,0,0,0,Kensington Oval Bridgetown,0,0,2007,21
BCLara,West Indies,Australia,5,18,1,0,27.77777777777778,0,0,0,0,0,0,Kinrara Academy Oval,0,0,2006,0
BCLara,West Indies,Pakistan,0,1,0,0,0.0,0,0,0,0,0,0,Gaddafi Stadium,0,0,2006,-8
BCLara,West Indies,India,5,6,1,0,83.33333333333334,0,0,0,0,0,0,Sardar Patel Stadium Motera,0,0,2006,6
BCLara,West Indies,India,36,65,1,1,55.38461538461539,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2006,35
BCLara,West Indies,India,3,2,0,0,150.0,0,0,0,0,0,0,Indian Petrochemicals Corporation Limited Sports Complex Ground,0,0,2007,3
BCLara,West Indies,Australia,2,19,0,0,10.526315789473683,0,0,0,0,0,0,Brabourne Stadium,0,0,2006,-4
BCLara,West Indies,India,83,89,10,2,93.25842696629213,0,0,0,0,0,0,MA Chidambaram Stadium Chepauk,0,1,2007,113
BCLara,West Indies,Zimbabwe,40,38,2,3,105.26315789473684,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2006,48
BCLara,West Indies,Zimbabwe,44,70,2,1,62.857142857142854,0,0,0,0,0,0,Sabina Park Kingston,0,0,2007,46
BCLara,West Indies,India,69,100,8,1,69.0,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2006,85
BCLara,West Indies,India,5,11,1,0,45.45454545454545,0,0,0,0,0,0,Warner Park Basseterre,0,1,2006,8
BCLara,West Indies,South Africa,21,26,1,0,80.76923076923077,0,0,0,0,0,0,National Cricket Stadium St George's,0,0,2007,22
BCLara,West Indies,Australia,87,83,11,1,104.81927710843372,0,0,0,0,0,0,Kinrara Academy Oval,0,1,2006,116
BCLara,West Indies,Pakistan,37,59,3,1,62.71186440677966,0,0,0,0,0,0,Sabina Park Kingston,0,2,2007,56
BCLara,West Indies,Pakistan,13,20,1,1,65.0,0,0,0,0,0,0,Multan Cricket Stadium,0,0,2006,14
BCLara,West Indies,England,3,6,0,0,50.0,0,0,0,0,0,0,Sardar Patel Stadium Motera,1,0,2006,11
BCLara,West Indies,Zimbabwe,5,9,0,0,55.55555555555556,0,0,0,0,0,0,Antigua Recreation Ground St John's,0,0,2006,1
BCLara,West Indies,Bangladesh,33,27,1,2,122.22222222222223,0,0,0,0,0,0,Kensington Oval Bridgetown,0,1,2007,46
BCLara,West Indies,Australia,71,94,7,2,75.53191489361703,0,0,0,0,0,0,Brabourne Stadium,0,0,2006,90
BCLara,West Indies,Sri Lanka,2,4,0,0,50.0,0,0,0,0,0,0,Providence Stadium,0,1,2007,6
BCLara,West Indies,Zimbabwe,2,10,0,0,20.0,0,0,0,0,0,0,Queen's Park Oval Port of Spain,1,0,2006,8
BCLara,West Indies,Sri Lanka,13,35,2,0,37.142857142857146,0,0,0,0,0,0,Brabourne Stadium,0,0,2006,9
BCLara,West Indies,India,27,33,4,1,81.81818181818183,0,0,0,0,0,0,Kinrara Academy Oval,0,0,2006,33
BCLara,West Indies,Zimbabwe,24,20,1,2,120.0,0,0,0,0,0,0,Sardar Patel Stadium Motera,0,0,2006,29
BCLara,West Indies,Zimbabwe,40,43,3,1,93.02325581395348,0,0,0,0,0,0,Antigua Recreation Ground St John's,0,0,2006,45
BCLara,West Indies,Pakistan,44,55,2,0,80.0,0,0,0,0,0,0,National Stadium,0,0,2006,46
BCLara,West Indies,Australia,77,88,8,1,87.5,0,0,0,0,0,0,Sir Vivian Richards Stadium North Sound,0,0,2007,95
BCLara,West Indies,India,40,49,6,0,81.63265306122449,0,0,0,0,0,0,Kinrara Academy Oval,0,0,2006,46
BCLara,West Indies,New Zealand,37,49,1,0,75.51020408163265,0,0,0,0,0,0,Sir Vivian Richards Stadium North Sound,1,1,2007,58
