JayOdedra,Oman,Papua New Guinea,0,0,0,0,0,60,10,35,4,0,3.5,Mannofield Park,0,1,2019,122
JayOdedra,Oman,Papua New Guinea,0,0,0,0,0,60,10,50,1,1,5.0,Mannofield Park,1,0,2019,47
