VPermaul,West Indies,Bangladesh,10,18,1,0,55.55555555555556,53,8,43,0,1,5.375,Shere Bangla National Stadium,0,0,2012,17
VPermaul,West Indies,Zimbabwe,0,0,0,0,0,59,9,40,3,0,4.444444444444445,National Cricket Stadium St George's,0,0,2013,79
VPermaul,West Indies,India,0,0,0,0,0,24,4,31,0,0,7.75,Green Park,0,0,2013,0
VPermaul,West Indies,India,0,1,0,0,0.0,63,10,55,1,0,5.5,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,2013,19
VPermaul,West Indies,Bangladesh,1,3,0,0,33.33333333333333,48,8,36,2,1,4.5,Shere Bangla National Stadium,0,0,2012,57
VPermaul,West Indies,Pakistan,8,6,0,0,133.33333333333331,23,3,31,0,0,10.333333333333334,Providence Stadium,0,1,2017,12
VPermaul,West Indies,Bangladesh,0,0,0,0,0,60,10,41,2,1,4.1,Shere Bangla National Stadium,0,0,2012,62
