FDMKarunaratne,Sri Lanka,Bangladesh,36,39,4,0,92.3076923076923,0,0,0,0,0,0,R.Premadasa Stadium Khettarama,0,0,2019,40
FDMKarunaratne,Sri Lanka,New Zealand,5,17,0,0,29.411764705882355,0,0,0,0,0,0,Saxton Oval,0,0,2015,-1
FDMKarunaratne,Sri Lanka,New Zealand,14,21,0,0,66.66666666666666,0,0,0,0,0,0,Hagley Oval,0,1,2015,20
FDMKarunaratne,Sri Lanka,West Indies,32,49,4,0,65.3061224489796,5,0,7,0,0,0,Riverside Ground,0,0,2019,34
FDMKarunaratne,Sri Lanka,Pakistan,16,12,1,0,133.33333333333331,9,1,11,0,0,11.0,Dubai International Cricket Stadium,1,0,2013,29
FDMKarunaratne,Sri Lanka,South Africa,0,1,0,0,0.0,0,0,0,0,0,0,Riverside Ground,0,0,2019,-8
FDMKarunaratne,Sri Lanka,Pakistan,0,4,0,0,0.0,0,0,0,0,0,0,Sharjah Cricket Stadium,0,1,2013,0
FDMKarunaratne,Sri Lanka,Afghanistan,30,48,3,0,62.5,0,0,0,0,0,0,Sophia Gardens,0,1,2019,39
FDMKarunaratne,Sri Lanka,England,1,8,0,0,12.5,0,0,0,0,0,0,Headingley,0,0,2019,-5
FDMKarunaratne,Sri Lanka,Australia,97,109,9,0,88.9908256880734,0,0,0,0,0,0,Kennington Oval,0,1,2019,122
FDMKarunaratne,Sri Lanka,Bangladesh,46,62,6,0,74.19354838709677,0,0,0,0,0,0,R.Premadasa Stadium Khettarama,0,0,2019,52
FDMKarunaratne,Sri Lanka,New Zealand,4,8,0,0,50.0,0,0,0,0,0,0,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,0,0,2013,0
FDMKarunaratne,Sri Lanka,New Zealand,12,13,1,0,92.3076923076923,0,0,0,0,0,0,University Oval,0,1,2015,21
FDMKarunaratne,Sri Lanka,England,4,7,1,0,57.14285714285714,0,0,0,0,0,0,Old Trafford,0,0,2011,1
FDMKarunaratne,Sri Lanka,New Zealand,26,34,2,0,76.47058823529412,0,0,0,0,0,0,University Oval,1,1,2015,48
FDMKarunaratne,Sri Lanka,Afghanistan,23,33,3,0,69.6969696969697,0,0,0,0,0,0,University Oval,0,0,2015,24
FDMKarunaratne,Sri Lanka,New Zealand,0,1,0,0,0.0,0,0,0,0,0,0,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,0,0,2013,-8
FDMKarunaratne,Sri Lanka,Bangladesh,15,29,1,0,51.724137931034484,0,0,0,0,0,0,R.Premadasa Stadium Khettarama,0,1,2019,20
FDMKarunaratne,Sri Lanka,New Zealand,21,40,3,0,52.5,0,0,0,0,0,0,Seddon Park,0,0,2015,20
FDMKarunaratne,Sri Lanka,New Zealand,52,90,4,0,57.77777777777777,0,0,0,0,0,0,Sophia Gardens,0,0,2019,60
FDMKarunaratne,Sri Lanka,India,10,17,2,0,58.82352941176471,0,0,0,0,0,0,Headingley,0,0,2019,8
FDMKarunaratne,Sri Lanka,New Zealand,5,9,0,0,55.55555555555556,0,0,0,0,0,0,Hagley Oval,0,0,2015,1
