KabirAli,England,Sri Lanka,0,0,0,0,0,40,6,76,0,0,12.666666666666666,Headingley,0,0,2006,-6
KabirAli,England,India,0,6,0,0,0.0,53,8,45,4,2,5.625,Feroz Shah Kotla,0,0,2006,118
KabirAli,England,Sri Lanka,0,1,0,0,0.0,63,10,78,0,0,7.8,Old Trafford,0,0,2006,-8
KabirAli,England,India,1,1,0,0,100.0,44,7,52,0,0,7.428571428571429,Nahar Singh Stadium,0,0,2006,1
