CDCollymore,West Indies,England,1,2,0,0,50.0,61,10,67,1,1,6.7,Kensington Oval Bridgetown,0,0,2007,30
CDCollymore,West Indies,Pakistan,0,0,0,0,0,43,7,26,1,1,3.7142857142857144,Gaddafi Stadium,0,0,2006,39
CDCollymore,West Indies,Bangladesh,0,0,0,0,0,48,8,36,2,0,4.5,Sawai Mansingh Stadium,0,0,2006,54
CDCollymore,West Indies,Australia,0,5,0,0,0.0,36,6,19,0,1,3.1666666666666665,Brabourne Stadium,0,0,2006,6
CDCollymore,West Indies,Zimbabwe,0,0,0,0,0,55,9,30,0,0,3.3333333333333335,Sabina Park Kingston,0,0,2007,6
CDCollymore,West Indies,India,0,0,0,0,0,56,9,50,1,2,5.555555555555555,Queen's Park Oval Port of Spain,0,1,2006,51
CDCollymore,West Indies,Zimbabwe,0,0,0,0,0,57,9,18,0,2,2.0,Beausejour Stadium Gros Islet,0,1,2006,30
CDCollymore,West Indies,South Africa,12,13,0,1,92.3076923076923,62,10,43,2,1,4.3,National Cricket Stadium St George's,0,0,2007,76
CDCollymore,West Indies,Pakistan,8,2,0,1,400.0,50,8,27,1,3,3.375,Sabina Park Kingston,0,0,2007,65
CDCollymore,West Indies,England,0,0,0,0,0,60,10,46,0,1,4.6,Sardar Patel Stadium Motera,0,0,2006,12
CDCollymore,West Indies,Bangladesh,0,0,0,0,0,42,7,11,2,1,1.5714285714285714,Kensington Oval Bridgetown,0,0,2007,64
CDCollymore,West Indies,Zimbabwe,0,0,0,0,0,30,5,23,0,0,4.6,Queen's Park Oval Port of Spain,0,0,2006,4
CDCollymore,West Indies,Sri Lanka,8,12,1,0,66.66666666666666,29,4,21,0,0,5.25,Brabourne Stadium,0,0,2006,9
CDCollymore,West Indies,Pakistan,0,0,0,0,0,59,9,44,1,0,4.888888888888889,National Stadium,0,0,2006,29
CDCollymore,West Indies,Australia,1,2,0,0,50.0,61,10,59,0,0,5.9,Sir Vivian Richards Stadium North Sound,0,0,2007,-1
CDCollymore,West Indies,India,0,5,0,0,0.0,54,9,41,1,2,4.555555555555555,Kinrara Academy Oval,0,0,2006,37
CDCollymore,West Indies,New Zealand,0,5,0,0,0.0,53,8,43,0,0,5.375,Sir Vivian Richards Stadium North Sound,0,0,2007,-6
