version,1.3.0
info,team,Uganda
info,team,Namibia
info,gender,male
info,season,2019
info,date,2019/05/21
info,competition,ICC Men's T20 World Cup Africa Region Final
info,match_number,4
info,venue,Kyambogo Cricket Oval
info,city,Kampala
info,toss_winner,Namibia
info,toss_decision,bat
info,player_of_match,K Birkenstock
info,umpire,L Rusere
info,umpire,D Odhiambo
info,reserve_umpire,Kehinde Olanbiwonnu
info,match_referee,GH Pienaar
info,winner,Namibia
info,winner_runs,42
ball,1,0.1,Namibia,SJ Baard,N Davin,E Isaneez,4,0,"",""
ball,1,0.2,Namibia,SJ Baard,N Davin,E Isaneez,0,0,"",""
ball,1,0.3,Namibia,SJ Baard,N Davin,E Isaneez,1,0,"",""
ball,1,0.4,Namibia,N Davin,SJ Baard,E Isaneez,0,0,"",""
ball,1,0.5,Namibia,N Davin,SJ Baard,E Isaneez,2,0,"",""
ball,1,0.6,Namibia,N Davin,SJ Baard,E Isaneez,0,0,"",""
ball,1,1.1,Namibia,SJ Baard,N Davin,C Waiswa,0,0,"",""
ball,1,1.2,Namibia,SJ Baard,N Davin,C Waiswa,0,0,"",""
ball,1,1.3,Namibia,SJ Baard,N Davin,C Waiswa,2,0,"",""
ball,1,1.4,Namibia,SJ Baard,N Davin,C Waiswa,1,0,"",""
ball,1,1.5,Namibia,N Davin,SJ Baard,C Waiswa,0,0,"",""
ball,1,1.6,Namibia,N Davin,SJ Baard,C Waiswa,4,0,"",""
ball,1,2.1,Namibia,SJ Baard,N Davin,E Isaneez,0,0,"",""
ball,1,2.2,Namibia,SJ Baard,N Davin,E Isaneez,1,0,"",""
ball,1,2.3,Namibia,N Davin,SJ Baard,E Isaneez,1,0,"",""
ball,1,2.4,Namibia,SJ Baard,N Davin,E Isaneez,1,0,run out,SJ Baard
ball,1,2.5,Namibia,C Viljoen,N Davin,E Isaneez,4,0,"",""
ball,1,2.6,Namibia,C Viljoen,N Davin,E Isaneez,0,0,"",""
ball,1,3.1,Namibia,N Davin,C Viljoen,C Waiswa,4,0,"",""
ball,1,3.2,Namibia,N Davin,C Viljoen,C Waiswa,0,0,caught,N Davin
ball,1,3.3,Namibia,MG Erasmus,C Viljoen,C Waiswa,1,0,"",""
ball,1,3.4,Namibia,C Viljoen,MG Erasmus,C Waiswa,1,0,"",""
ball,1,3.5,Namibia,MG Erasmus,C Viljoen,C Waiswa,0,0,"",""
ball,1,3.6,Namibia,MG Erasmus,C Viljoen,C Waiswa,1,0,"",""
ball,1,4.1,Namibia,MG Erasmus,C Viljoen,E Isaneez,0,0,"",""
ball,1,4.2,Namibia,MG Erasmus,C Viljoen,E Isaneez,0,1,"",""
ball,1,4.3,Namibia,MG Erasmus,C Viljoen,E Isaneez,4,0,"",""
ball,1,4.4,Namibia,MG Erasmus,C Viljoen,E Isaneez,0,0,"",""
ball,1,4.5,Namibia,MG Erasmus,C Viljoen,E Isaneez,4,0,"",""
ball,1,4.6,Namibia,MG Erasmus,C Viljoen,E Isaneez,0,0,"",""
ball,1,4.7,Namibia,MG Erasmus,C Viljoen,E Isaneez,0,0,"",""
ball,1,5.1,Namibia,C Viljoen,MG Erasmus,H Ssenyondo,1,0,"",""
ball,1,5.2,Namibia,MG Erasmus,C Viljoen,H Ssenyondo,0,1,"",""
ball,1,5.3,Namibia,C Viljoen,MG Erasmus,H Ssenyondo,0,0,"",""
ball,1,5.4,Namibia,C Viljoen,MG Erasmus,H Ssenyondo,0,0,"",""
ball,1,5.5,Namibia,C Viljoen,MG Erasmus,H Ssenyondo,4,0,"",""
ball,1,5.6,Namibia,C Viljoen,MG Erasmus,H Ssenyondo,0,0,"",""
ball,1,6.1,Namibia,MG Erasmus,C Viljoen,DM Nakrani,1,0,"",""
ball,1,6.2,Namibia,C Viljoen,MG Erasmus,DM Nakrani,1,0,"",""
ball,1,6.3,Namibia,MG Erasmus,C Viljoen,DM Nakrani,0,0,bowled,MG Erasmus
ball,1,6.4,Namibia,ZE Green,C Viljoen,DM Nakrani,1,0,"",""
ball,1,6.5,Namibia,C Viljoen,ZE Green,DM Nakrani,0,0,"",""
ball,1,6.6,Namibia,C Viljoen,ZE Green,DM Nakrani,0,0,"",""
ball,1,7.1,Namibia,ZE Green,C Viljoen,F Nsubuga,0,0,"",""
ball,1,7.2,Namibia,ZE Green,C Viljoen,F Nsubuga,0,0,"",""
