Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
JSFoster,England,South Africa,1,4,0,0,25.0,0,0,0,0,0,0,Trent Bridge,-5
JSFoster,England,Netherlands,3,3,0,0,100.0,0,0,0,0,0,0,Lord's,3
JSFoster,England,Pakistan,14,8,0,1,175.0,0,0,0,0,0,0,Kennington Oval,16
JSFoster,England,West Indies,13,12,0,0,108.33333333333333,0,0,0,0,0,0,Kennington Oval,13
JSFoster,England,India,6,5,0,0,120.0,0,0,0,0,0,0,Lord's,6
JSFoster,England,South Africa,1,4,0,0,25.0,0,0,0,0,0,0,Trent Bridge,-5
JSFoster,England,Netherlands,3,3,0,0,100.0,0,0,0,0,0,0,Lord's,3
JSFoster,England,West Indies,13,12,0,0,108.33333333333333,0,0,0,0,0,0,Kennington Oval,13
JSFoster,England,Pakistan,14,8,0,1,175.0,0,0,0,0,0,0,Kennington Oval,16
JSFoster,England,India,6,5,0,0,120.0,0,0,0,0,0,0,Lord's,6
JSFoster,England,South Africa,1,4,0,0,25.0,0,0,0,0,0,0,Trent Bridge,-5
JSFoster,England,Netherlands,3,3,0,0,100.0,0,0,0,0,0,0,Lord's,3
JSFoster,England,West Indies,13,12,0,0,108.33333333333333,0,0,0,0,0,0,Kennington Oval,13
JSFoster,England,Pakistan,14,8,0,1,175.0,0,0,0,0,0,0,Kennington Oval,16
JSFoster,England,India,6,5,0,0,120.0,0,0,0,0,0,0,Lord's,6
