Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
MBSJonkman,Netherlands,Afghanistan,0,0,0,0,0,25,4,24,2,0,6.0,Dubai International Cricket Stadium,50
MBSJonkman,Netherlands,Ireland,1,8,0,0,12.5,18,3,21,2,0,7.0,Dubai International Cricket Stadium,45
MBSJonkman,Netherlands,Ireland,1,8,0,0,12.5,18,3,21,2,0,7.0,Dubai International Cricket Stadium,45
MBSJonkman,Netherlands,Afghanistan,0,0,0,0,0,25,4,24,2,0,6.0,Dubai International Cricket Stadium,50
MBSJonkman,Netherlands,Ireland,1,8,0,0,12.5,18,3,21,2,0,7.0,Dubai International Cricket Stadium,45
MBSJonkman,Netherlands,Afghanistan,0,0,0,0,0,25,4,24,2,0,6.0,Dubai International Cricket Stadium,50
