Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
RRHendricks,South Africa,England,3,2,0,0,150.0,0,0,0,0,0,0,The Rose Bowl,3
RRHendricks,South Africa,Australia,0,3,0,0,0.0,0,0,0,0,0,0,Adelaide Oval,-8
RRHendricks,South Africa,West Indies,42,33,5,1,127.27272727272727,0,0,0,0,0,0,Kingsmead,49
RRHendricks,South Africa,Sri Lanka,41,34,4,0,120.58823529411764,0,0,0,0,0,0,Newlands,45
RRHendricks,South Africa,Australia,49,48,5,0,102.08333333333333,0,0,0,0,0,0,Stadium Australia,54
RRHendricks,South Africa,West Indies,12,12,1,0,100.0,0,0,0,0,0,0,Newlands,13
RRHendricks,South Africa,India,28,27,4,0,103.7037037037037,0,0,0,0,0,0,M.Chinnaswamy Stadium,32
RRHendricks,South Africa,England,0,5,0,0,0.0,0,0,0,0,0,0,Sophia Gardens,-8
RRHendricks,South Africa,England,7,9,0,0,77.77777777777779,0,0,0,0,0,0,County Ground,7
RRHendricks,South Africa,India,6,11,1,0,54.54545454545454,0,0,0,0,0,0,Punjab Cricket Association IS Bindra Stadium Mohali,3
RRHendricks,South Africa,Australia,18,22,2,0,81.81818181818183,0,0,0,0,0,0,Melbourne Cricket Ground,20
RRHendricks,South Africa,England,0,5,0,0,0.0,0,0,0,0,0,0,Sophia Gardens,-8
RRHendricks,South Africa,England,3,2,0,0,150.0,0,0,0,0,0,0,The Rose Bowl,3
RRHendricks,South Africa,Australia,0,3,0,0,0.0,0,0,0,0,0,0,Adelaide Oval,-8
RRHendricks,South Africa,Australia,49,48,5,0,102.08333333333333,0,0,0,0,0,0,Stadium Australia,54
RRHendricks,South Africa,Sri Lanka,41,34,4,0,120.58823529411764,0,0,0,0,0,0,Newlands,45
RRHendricks,South Africa,West Indies,42,33,5,1,127.27272727272727,0,0,0,0,0,0,Kingsmead,49
RRHendricks,South Africa,India,28,27,4,0,103.7037037037037,0,0,0,0,0,0,M.Chinnaswamy Stadium,32
RRHendricks,South Africa,Australia,18,22,2,0,81.81818181818183,0,0,0,0,0,0,Melbourne Cricket Ground,20
RRHendricks,South Africa,England,7,9,0,0,77.77777777777779,0,0,0,0,0,0,County Ground,7
RRHendricks,South Africa,West Indies,12,12,1,0,100.0,0,0,0,0,0,0,Newlands,13
RRHendricks,South Africa,India,6,11,1,0,54.54545454545454,0,0,0,0,0,0,Punjab Cricket Association IS Bindra Stadium Mohali,3
RRHendricks,South Africa,England,0,5,0,0,0.0,0,0,0,0,0,0,Sophia Gardens,-8
RRHendricks,South Africa,England,3,2,0,0,150.0,0,0,0,0,0,0,The Rose Bowl,3
RRHendricks,South Africa,Australia,0,3,0,0,0.0,0,0,0,0,0,0,Adelaide Oval,-8
RRHendricks,South Africa,Australia,49,48,5,0,102.08333333333333,0,0,0,0,0,0,Stadium Australia,54
RRHendricks,South Africa,Sri Lanka,41,34,4,0,120.58823529411764,0,0,0,0,0,0,Newlands,45
RRHendricks,South Africa,West Indies,42,33,5,1,127.27272727272727,0,0,0,0,0,0,Kingsmead,49
RRHendricks,South Africa,India,28,27,4,0,103.7037037037037,0,0,0,0,0,0,M.Chinnaswamy Stadium,32
RRHendricks,South Africa,Australia,18,22,2,0,81.81818181818183,0,0,0,0,0,0,Melbourne Cricket Ground,20
RRHendricks,South Africa,England,7,9,0,0,77.77777777777779,0,0,0,0,0,0,County Ground,7
RRHendricks,South Africa,West Indies,12,12,1,0,100.0,0,0,0,0,0,0,Newlands,13
RRHendricks,South Africa,India,6,11,1,0,54.54545454545454,0,0,0,0,0,0,Punjab Cricket Association IS Bindra Stadium Mohali,3
RRHendricks,South Africa,England,0,5,0,0,0.0,0,0,0,0,0,0,Sophia Gardens,-8
RRHendricks,South Africa,England,0,5,0,0,0.0,0,0,0,0,0,0,Sophia Gardens,-8
RRHendricks,South Africa,England,3,2,0,0,150.0,0,0,0,0,0,0,The Rose Bowl,3
