Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
TCVine,Spain,Gibraltar,0,0,0,0,0,5,0,11,0,0,0,La Manga Club Bottom Ground,0
TCVine,Spain,Portugal,0,0,0,0,0,17,2,10,1,0,5.0,La Manga Club Bottom Ground,27
TCVine,Spain,Gibraltar,0,0,0,0,0,11,1,14,1,0,14.0,La Manga Club Bottom Ground,25
TCVine,Spain,Gibraltar,0,0,0,0,0,5,0,11,0,0,0,La Manga Club Bottom Ground,0
TCVine,Spain,Portugal,0,0,0,0,0,17,2,10,1,0,5.0,La Manga Club Bottom Ground,27
TCVine,Spain,Gibraltar,0,0,0,0,0,11,1,14,1,0,14.0,La Manga Club Bottom Ground,25
TCVine,Spain,Gibraltar,0,0,0,0,0,5,0,11,0,0,0,La Manga Club Bottom Ground,0
TCVine,Spain,Portugal,0,0,0,0,0,17,2,10,1,0,5.0,La Manga Club Bottom Ground,27
TCVine,Spain,Gibraltar,0,0,0,0,0,11,1,14,1,0,14.0,La Manga Club Bottom Ground,25
