MosharrafHossain,Bangladesh,Afghanistan,4,15,0,0,26.666666666666668,47,7,24,3,1,3.4285714285714284,Shere Bangla National Stadium,0,0,2016,87
MosharrafHossain,Bangladesh,South Africa,3,13,0,0,23.076923076923077,36,6,27,1,0,4.5,Shere Bangla National Stadium,0,0,2008,26
MosharrafHossain,Bangladesh,South Africa,4,7,0,0,57.14285714285714,61,10,34,0,0,3.4,Shere Bangla National Stadium,0,0,2008,6
MosharrafHossain,Bangladesh,England,7,20,0,0,35.0,17,2,23,0,0,11.5,Shere Bangla National Stadium,0,0,2016,-5
MosharrafHossain,Bangladesh,South Africa,8,24,0,0,33.33333333333333,35,5,40,0,0,8.0,Chittagong Divisional Stadium,0,0,2008,2
