Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
BilalTahir,Kuwait,Malaysia,7,7,0,0,100.0,0,0,0,0,0,0,Indian Association Ground,7
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Qatar,0,2,0,0,0.0,0,0,0,0,0,0,Indian Association Ground,-8
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Malaysia,7,7,0,0,100.0,0,0,0,0,0,0,Indian Association Ground,7
BilalTahir,Kuwait,Qatar,0,2,0,0,0.0,0,0,0,0,0,0,Indian Association Ground,-8
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Malaysia,7,7,0,0,100.0,0,0,0,0,0,0,Indian Association Ground,7
BilalTahir,Kuwait,Qatar,0,2,0,0,0.0,0,0,0,0,0,0,Indian Association Ground,-8
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Nepal,13,8,1,1,162.5,0,0,0,0,0,0,Indian Association Ground,16
BilalTahir,Kuwait,Malaysia,7,7,0,0,100.0,0,0,0,0,0,0,Indian Association Ground,7
