Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
JVira,Vanuatu,Malaysia,4,2,0,0,200.0,0,0,0,0,0,0,Kinrara Academy Oval,4
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,2,5,0,0,40.0,0,0,0,0,0,0,Kinrara Academy Oval,-4
JVira,Vanuatu,Malaysia,19,10,2,1,190.0,0,0,0,0,0,0,Kinrara Academy Oval,23
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,19,10,2,1,190.0,0,0,0,0,0,0,Kinrara Academy Oval,23
JVira,Vanuatu,Malaysia,4,2,0,0,200.0,0,0,0,0,0,0,Kinrara Academy Oval,4
JVira,Vanuatu,Malaysia,2,5,0,0,40.0,0,0,0,0,0,0,Kinrara Academy Oval,-4
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,19,10,2,1,190.0,0,0,0,0,0,0,Kinrara Academy Oval,23
JVira,Vanuatu,Malaysia,4,2,0,0,200.0,0,0,0,0,0,0,Kinrara Academy Oval,4
JVira,Vanuatu,Malaysia,2,5,0,0,40.0,0,0,0,0,0,0,Kinrara Academy Oval,-4
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,5,5,0,0,100.0,0,0,0,0,0,0,Kinrara Academy Oval,5
JVira,Vanuatu,Malaysia,19,10,2,1,190.0,0,0,0,0,0,0,Kinrara Academy Oval,23
