MohammadRafique,Bangladesh,India,13,20,0,1,65.0,59,9,59,3,0,6.555555555555555,Shere Bangla National Stadium,0,1,2007,96
MohammadRafique,Bangladesh,India,0,0,0,0,0,59,9,36,3,3,4.0,Queen's Park Oval Port of Spain,0,0,2007,103
MohammadRafique,Bangladesh,Zimbabwe,3,6,0,0,50.0,60,10,43,0,1,4.3,Shaheed Chandu Stadium,0,0,2006,11
MohammadRafique,Bangladesh,Kenya,0,0,0,0,0,59,9,21,1,3,2.3333333333333335,Gymkhana Club Ground,0,0,2006,55
MohammadRafique,Bangladesh,India,11,7,0,1,157.14285714285714,60,10,48,0,0,4.8,Shere Bangla National Stadium,0,0,2007,17
MohammadRafique,Bangladesh,Ireland,2,9,0,0,22.22222222222222,61,10,46,0,1,4.6,Kensington Oval Bridgetown,0,1,2007,16
MohammadRafique,Bangladesh,Sri Lanka,7,17,0,0,41.17647058823529,61,10,50,1,0,5.0,Queen's Park Oval Port of Spain,0,0,2007,28
MohammadRafique,Bangladesh,West Indies,7,15,1,0,46.666666666666664,48,8,41,0,0,5.125,Sawai Mansingh Stadium,0,0,2006,4
MohammadRafique,Bangladesh,Sri Lanka,22,24,3,0,91.66666666666666,60,10,61,3,0,6.1,Chittagong Divisional Stadium,0,0,2006,100
MohammadRafique,Asia XI,Africa XI,1,3,0,0,33.33333333333333,60,10,62,2,0,6.2,MA Chidambaram Stadium Chepauk,0,0,2007,45
MohammadRafique,Bangladesh,New Zealand,30,36,1,2,83.33333333333334,31,5,37,0,0,7.4,Sir Vivian Richards Stadium North Sound,0,0,2007,35
MohammadRafique,Bangladesh,England,0,4,0,0,0.0,61,10,33,2,4,3.3,Kensington Oval Bridgetown,0,0,2007,80
MohammadRafique,Bangladesh,Kenya,0,0,0,0,0,36,6,17,1,0,2.8333333333333335,Gymkhana Club Ground,0,0,2006,31
MohammadRafique,Bangladesh,Australia,0,0,0,0,0,17,2,21,0,0,10.5,Sir Vivian Richards Stadium North Sound,0,0,2007,-4
MohammadRafique,Bangladesh,South Africa,3,7,0,0,42.857142857142854,59,9,22,1,3,2.4444444444444446,Providence Stadium,1,0,2007,64
MohammadRafique,Bangladesh,Sri Lanka,6,18,0,0,33.33333333333333,18,3,10,2,1,3.3333333333333335,Shaheed Chandu Stadium,0,0,2006,64
MohammadRafique,Bangladesh,Australia,0,1,0,0,0.0,61,10,39,1,0,3.9,Narayanganj Osmani Stadium,0,0,2006,23
MohammadRafique,Bangladesh,West Indies,0,5,0,0,0.0,59,9,46,0,0,5.111111111111111,Kensington Oval Bridgetown,0,0,2007,-6
MohammadRafique,Bangladesh,Zimbabwe,0,0,0,0,0,60,10,29,1,1,2.9,Shere Bangla National Stadium,0,0,2006,39
MohammadRafique,Bangladesh,Sri Lanka,0,0,0,0,0,61,10,40,2,0,4.0,Shaheed Chandu Stadium,0,0,2006,54
MohammadRafique,Bangladesh,Zimbabwe,0,0,0,0,0,59,9,40,0,0,4.444444444444445,Harare Sports Club,0,0,2006,4
MohammadRafique,Bangladesh,Kenya,0,7,0,0,0.0,41,6,34,0,1,5.666666666666667,Gymkhana Club Ground,0,0,2006,2
MohammadRafique,Bangladesh,Australia,8,13,0,0,61.53846153846154,60,10,15,0,2,1.5,Chittagong Divisional Stadium,0,0,2006,28
MohammadRafique,Bangladesh,Sri Lanka,12,18,0,0,66.66666666666666,59,9,37,1,0,4.111111111111111,Punjab Cricket Association Stadium Mohali,0,0,2006,39
MohammadRafique,Bangladesh,Bermuda,0,0,0,0,0,23,3,18,1,0,6.0,Queen's Park Oval Port of Spain,0,1,2007,33
