Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
KNestor,Gibraltar,Portugal,13,13,1,0,100.0,0,0,0,0,0,0,La Manga Club Bottom Ground,14
KNestor,Gibraltar,Spain,3,10,0,0,30.0,0,0,0,0,0,0,La Manga Club Bottom Ground,-3
KNestor,Gibraltar,Spain,1,3,0,0,33.33333333333333,17,2,18,0,0,9.0,La Manga Club Bottom Ground,-5
KNestor,Gibraltar,Spain,3,10,0,0,30.0,0,0,0,0,0,0,La Manga Club Bottom Ground,-3
KNestor,Gibraltar,Portugal,13,13,1,0,100.0,0,0,0,0,0,0,La Manga Club Bottom Ground,14
KNestor,Gibraltar,Spain,1,3,0,0,33.33333333333333,17,2,18,0,0,9.0,La Manga Club Bottom Ground,-5
KNestor,Gibraltar,Spain,3,10,0,0,30.0,0,0,0,0,0,0,La Manga Club Bottom Ground,-3
KNestor,Gibraltar,Portugal,13,13,1,0,100.0,0,0,0,0,0,0,La Manga Club Bottom Ground,14
KNestor,Gibraltar,Spain,1,3,0,0,33.33333333333333,17,2,18,0,0,9.0,La Manga Club Bottom Ground,-5
