Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
STdeSilva,Sri Lanka,South Africa,0,1,0,0,0.0,0,0,0,0,0,0,SuperSport Park,-8
STdeSilva,Sri Lanka,South Africa,0,0,0,0,0,5,0,10,0,0,0,Newlands,0
STdeSilva,Sri Lanka,South Africa,3,6,0,0,50.0,0,0,0,0,0,0,New Wanderers Stadium,-1
STdeSilva,Sri Lanka,South Africa,0,0,0,0,0,5,0,10,0,0,0,Newlands,0
STdeSilva,Sri Lanka,South Africa,3,6,0,0,50.0,0,0,0,0,0,0,New Wanderers Stadium,-1
STdeSilva,Sri Lanka,South Africa,0,1,0,0,0.0,0,0,0,0,0,0,SuperSport Park,-8
STdeSilva,Sri Lanka,South Africa,0,0,0,0,0,5,0,10,0,0,0,Newlands,0
STdeSilva,Sri Lanka,South Africa,3,6,0,0,50.0,0,0,0,0,0,0,New Wanderers Stadium,-1
STdeSilva,Sri Lanka,South Africa,0,1,0,0,0.0,0,0,0,0,0,0,SuperSport Park,-8
