Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
PMNevill,Australia,India,10,2,0,1,500.0,0,0,0,0,0,0,Punjab Cricket Association IS Bindra Stadium Mohali,12
PMNevill,Australia,Bangladesh,1,1,0,0,100.0,0,0,0,0,0,0,M Chinnaswamy Stadium,1
PMNevill,Australia,South Africa,4,5,0,0,80.0,0,0,0,0,0,0,Kingsmead,4
PMNevill,Australia,New Zealand,7,2,0,0,350.0,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,7
PMNevill,Australia,Sri Lanka,3,1,0,0,300.0,0,0,0,0,0,0,R Premadasa Stadium,3
PMNevill,Australia,New Zealand,7,2,0,0,350.0,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,7
PMNevill,Australia,Sri Lanka,3,1,0,0,300.0,0,0,0,0,0,0,R Premadasa Stadium,3
PMNevill,Australia,South Africa,4,5,0,0,80.0,0,0,0,0,0,0,Kingsmead,4
PMNevill,Australia,Bangladesh,1,1,0,0,100.0,0,0,0,0,0,0,M Chinnaswamy Stadium,1
PMNevill,Australia,India,10,2,0,1,500.0,0,0,0,0,0,0,Punjab Cricket Association IS Bindra Stadium Mohali,12
PMNevill,Australia,New Zealand,7,2,0,0,350.0,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,7
PMNevill,Australia,Sri Lanka,3,1,0,0,300.0,0,0,0,0,0,0,R Premadasa Stadium,3
PMNevill,Australia,South Africa,4,5,0,0,80.0,0,0,0,0,0,0,Kingsmead,4
PMNevill,Australia,Bangladesh,1,1,0,0,100.0,0,0,0,0,0,0,M Chinnaswamy Stadium,1
PMNevill,Australia,India,10,2,0,1,500.0,0,0,0,0,0,0,Punjab Cricket Association IS Bindra Stadium Mohali,12
