Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
TCRKimber,Guernsey,Germany,2,5,0,0,40.0,0,0,0,0,0,0,King George V Sports Ground,-4
TCRKimber,Guernsey,Italy,1,2,0,0,50.0,0,0,0,0,0,0,College Field,-3
TCRKimber,Guernsey,Denmark,2,6,0,0,33.33333333333333,0,0,0,0,0,0,King George V Sports Ground,-4
TCRKimber,Guernsey,Italy,1,2,0,0,50.0,0,0,0,0,0,0,College Field,-3
TCRKimber,Guernsey,Denmark,2,6,0,0,33.33333333333333,0,0,0,0,0,0,King George V Sports Ground,-4
TCRKimber,Guernsey,Germany,2,5,0,0,40.0,0,0,0,0,0,0,King George V Sports Ground,-4
TCRKimber,Guernsey,Italy,1,2,0,0,50.0,0,0,0,0,0,0,College Field,-3
TCRKimber,Guernsey,Denmark,2,6,0,0,33.33333333333333,0,0,0,0,0,0,King George V Sports Ground,-4
TCRKimber,Guernsey,Germany,2,5,0,0,40.0,0,0,0,0,0,0,King George V Sports Ground,-4
