TVMufambisi,Zimbabwe,South Africa,21,25,3,0,84.0,0,0,0,0,0,0,Buffalo Park,0,0,2006,24
TVMufambisi,Zimbabwe,Sri Lanka,5,9,1,0,55.55555555555556,0,0,0,0,0,0,Sardar Patel Stadium Motera,0,0,2006,2
TVMufambisi,Zimbabwe,Bangladesh,1,5,0,0,20.0,0,0,0,0,0,0,Harare Sports Club,0,0,2006,-5
TVMufambisi,Zimbabwe,West Indies,18,32,2,0,56.25,0,0,0,0,0,0,Sardar Patel Stadium Motera,0,0,2006,16
