Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
NajjamShahzad,Portugal,Gibraltar,0,0,0,0,0,23,3,19,1,0,6.333333333333333,La Manga Club Bottom Ground,25
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,27,32,2,0,84.375,1,0,3,0,0,0,La Manga Club Bottom Ground,29
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Gibraltar,0,0,0,0,0,23,3,19,1,0,6.333333333333333,La Manga Club Bottom Ground,25
NajjamShahzad,Portugal,Spain,27,32,2,0,84.375,1,0,3,0,0,0,La Manga Club Bottom Ground,29
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Gibraltar,0,0,0,0,0,23,3,19,1,0,6.333333333333333,La Manga Club Bottom Ground,25
NajjamShahzad,Portugal,Spain,27,32,2,0,84.375,1,0,3,0,0,0,La Manga Club Bottom Ground,29
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
NajjamShahzad,Portugal,Spain,46,32,2,4,143.75,31,5,28,1,0,5.6,La Manga Club Bottom Ground,83
