Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
IbrahimHassan,Maldives,Malaysia,0,0,0,0,0,11,1,25,0,0,25.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Thailand,0,0,0,0,0,6,1,20,0,0,20.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Thailand,5,8,0,0,62.5,24,4,28,0,0,7.0,Kinrara Academy Oval,3
IbrahimHassan,Maldives,Malaysia,0,0,0,0,0,11,1,25,0,0,25.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Thailand,0,0,0,0,0,6,1,20,0,0,20.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Thailand,5,8,0,0,62.5,24,4,28,0,0,7.0,Kinrara Academy Oval,3
IbrahimHassan,Maldives,Malaysia,0,0,0,0,0,11,1,25,0,0,25.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Thailand,0,0,0,0,0,6,1,20,0,0,20.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Thailand,5,8,0,0,62.5,24,4,28,0,0,7.0,Kinrara Academy Oval,3
IbrahimHassan,Maldives,Malaysia,0,0,0,0,0,11,1,25,0,0,25.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Malaysia,0,0,0,0,0,11,1,25,0,0,25.0,Kinrara Academy Oval,0
IbrahimHassan,Maldives,Malaysia,0,0,0,0,0,11,1,25,0,0,25.0,Kinrara Academy Oval,0
