Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
AKPerera,Sri Lanka,Bangladesh,0,0,0,0,0,5,0,17,0,0,0,Pallekele International Cricket Stadium,0
AKPerera,Sri Lanka,Bangladesh,4,9,0,0,44.44444444444444,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,-2
AKPerera,Sri Lanka,Pakistan,13,11,1,0,118.18181818181819,0,0,0,0,0,0,Gaddafi Stadium,14
AKPerera,Sri Lanka,Pakistan,13,11,1,0,118.18181818181819,0,0,0,0,0,0,Gaddafi Stadium,14
AKPerera,Sri Lanka,Bangladesh,0,0,0,0,0,5,0,17,0,0,0,Pallekele International Cricket Stadium,0
AKPerera,Sri Lanka,Bangladesh,4,9,0,0,44.44444444444444,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,-2
AKPerera,Sri Lanka,Pakistan,13,11,1,0,118.18181818181819,0,0,0,0,0,0,Gaddafi Stadium,14
AKPerera,Sri Lanka,Bangladesh,0,0,0,0,0,5,0,17,0,0,0,Pallekele International Cricket Stadium,0
AKPerera,Sri Lanka,Bangladesh,4,9,0,0,44.44444444444444,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,-2
