JCArcher,England,New Zealand,0,1,0,0,0.0,71,11,61,1,0,5.545454545454546,Lord's,1,0,2019,31
JCArcher,England,West Indies,0,0,0,0,0,54,9,31,3,2,3.4444444444444446,The Rose Bowl,0,0,2019,97
JCArcher,England,Ireland,0,0,0,0,0,47,7,41,1,0,5.857142857142857,The Village Malahide,0,1,2019,35
JCArcher,England,New Zealand,1,1,0,0,100.0,42,7,18,1,1,2.5714285714285716,Riverside Ground,0,0,2019,40
JCArcher,England,Sri Lanka,3,11,0,0,27.27272727272727,61,10,53,3,2,5.3,Headingley,0,0,2019,90
JCArcher,England,Australia,0,0,0,0,0,61,10,32,2,1,3.2,Edgbaston,0,0,2019,64
JCArcher,England,Australia,1,4,0,0,25.0,54,9,56,1,0,6.222222222222222,Lord's,0,1,2019,28
JCArcher,England,Pakistan,0,0,0,0,0,24,4,7,1,2,1.75,Kennington Oval,0,0,2019,47
JCArcher,England,South Africa,7,3,0,0,233.33333333333334,42,7,27,3,2,3.857142857142857,Kennington Oval,0,0,2019,104
JCArcher,England,Bangladesh,0,0,0,0,0,53,8,35,3,2,4.375,Sophia Gardens,0,1,2019,103
JCArcher,England,Pakistan,0,0,0,0,0,61,10,62,1,0,6.2,Trent Bridge,0,1,2019,33
JCArcher,England,Afghanistan,0,0,0,0,0,61,10,53,3,1,5.3,Old Trafford,0,0,2019,85
JCArcher,England,Pakistan,1,2,0,0,50.0,63,10,84,0,0,8.4,Trent Bridge,0,0,2019,-3
