ShaheenShahAfridi,Pakistan,England,0,0,0,0,0,60,10,80,1,0,8.0,The Rose Bowl,0,0,2019,25
ShaheenShahAfridi,Pakistan,England,7,4,0,1,175.0,59,9,84,0,0,9.333333333333334,County Ground,1,0,2019,19
ShaheenShahAfridi,Pakistan,New Zealand,0,0,0,0,0,59,9,28,3,4,3.111111111111111,Edgbaston,0,0,2019,113
ShaheenShahAfridi,Pakistan,Afghanistan,0,0,0,0,0,63,10,51,4,0,5.1,Headingley,0,0,2019,110
ShaheenShahAfridi,Pakistan,South Africa,0,0,0,0,0,47,7,55,1,1,7.857142857142857,Lord's,0,0,2019,33
ShaheenShahAfridi,Pakistan,Bangladesh,0,0,0,0,0,58,9,40,6,0,4.444444444444445,Lord's,0,0,2019,170
ShaheenShahAfridi,Pakistan,Australia,1,6,0,0,16.666666666666664,61,10,72,2,0,7.2,The Cooper Associates County Ground,0,0,2019,45
