Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,runout,catch,year,Total Score
SKRaina,India,Sri Lanka,0,0,0,0,0,11,1,6,2,0,6.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,1,2016,58
SKRaina,India,Australia,19,13,2,1,146.15384615384613,0,0,0,0,0,0,Saurashtra Cricket Association Stadium,0,0,2013,23
SKRaina,India,England,2,5,0,0,40.0,0,0,0,0,0,0,Lord's,0,0,2009,-4
SKRaina,India,Pakistan,1,1,0,0,100.0,11,1,13,0,0,13.0,Sardar Patel Stadium Motera,0,1,2012,9
SKRaina,India,Australia,41,37,3,1,110.8108108108108,0,0,0,0,0,0,Adelaide Oval,0,0,2016,46
SKRaina,India,West Indies,1,1,0,0,100.0,13,2,8,0,0,4.0,Shere Bangla National Stadium,0,0,2014,5
SKRaina,India,Sri Lanka,20,25,1,1,80.0,11,1,13,1,0,13.0,Maharashtra Cricket Association Stadium,0,1,2016,56
SKRaina,India,New Zealand,61,46,2,5,132.6086956521739,0,0,0,0,0,0,AMI Stadium,0,0,2009,81
SKRaina,India,South Africa,21,11,3,1,190.9090909090909,24,4,36,0,0,9.0,Shere Bangla National Stadium,0,0,2014,26
SKRaina,India,South Africa,14,8,0,2,175.0,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,0,0,2015,18
