AdeelRaja,Netherlands,Ireland,3,42,0,0,7.142857142857142,5,0,26,0,0,0,Clontarf Cricket Club Ground,0,0,2010,-3
AdeelRaja,Netherlands,Australia,8,14,1,0,57.14285714285714,47,7,61,0,0,8.714285714285714,Warner Park Basseterre,0,0,2007,5
AdeelRaja,Netherlands,Ireland,0,0,0,0,0,47,7,44,0,1,6.285714285714286,Eden Gardens,0,0,2011,8
AdeelRaja,Netherlands,Bangladesh,0,5,0,0,0.0,41,6,31,0,0,5.166666666666667,Zahur Ahmed Chowdhury Stadium,0,0,2011,-6
