Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
KamranKhan(2),Qatar,Singapore,5,10,1,0,50.0,0,0,0,0,0,0,Indian Association Ground,2
KamranKhan(2),Qatar,Malaysia,27,26,5,0,103.84615384615385,0,0,0,0,0,0,Indian Association Ground,32
KamranKhan(2),Qatar,Nepal,22,15,2,2,146.66666666666666,0,0,0,0,0,0,Indian Association Ground,28
KamranKhan(2),Qatar,Kuwait,8,10,2,0,80.0,0,0,0,0,0,0,Indian Association Ground,10
