Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
FStoman,Portugal,Gibraltar,21,18,0,1,116.66666666666667,0,0,0,0,0,0,La Manga Club Bottom Ground,23
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,13,24,1,0,54.166666666666664,0,0,0,0,0,0,La Manga Club Bottom Ground,10
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Gibraltar,21,18,0,1,116.66666666666667,0,0,0,0,0,0,La Manga Club Bottom Ground,23
FStoman,Portugal,Spain,13,24,1,0,54.166666666666664,0,0,0,0,0,0,La Manga Club Bottom Ground,10
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Gibraltar,21,18,0,1,116.66666666666667,0,0,0,0,0,0,La Manga Club Bottom Ground,23
FStoman,Portugal,Spain,13,24,1,0,54.166666666666664,0,0,0,0,0,0,La Manga Club Bottom Ground,10
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
FStoman,Portugal,Spain,2,7,0,0,28.57142857142857,0,0,0,0,0,0,La Manga Club Bottom Ground,-4
