Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
CSBaugh,West Indies,New Zealand,2,2,0,0,100.0,0,0,0,0,0,0,Eden Park,2
CSBaugh,West Indies,Australia,1,1,0,0,100.0,0,0,0,0,0,0,Beausejour Stadium Gros Islet,1
CSBaugh,West Indies,Australia,7,9,1,0,77.77777777777779,0,0,0,0,0,0,Kensington Oval Bridgetown,8
CSBaugh,West Indies,Australia,1,1,0,0,100.0,0,0,0,0,0,0,Beausejour Stadium Gros Islet,1
CSBaugh,West Indies,Australia,7,9,1,0,77.77777777777779,0,0,0,0,0,0,Kensington Oval Bridgetown,8
CSBaugh,West Indies,New Zealand,2,2,0,0,100.0,0,0,0,0,0,0,Eden Park,2
CSBaugh,West Indies,Australia,1,1,0,0,100.0,0,0,0,0,0,0,Beausejour Stadium Gros Islet,1
CSBaugh,West Indies,Australia,7,9,1,0,77.77777777777779,0,0,0,0,0,0,Kensington Oval Bridgetown,8
CSBaugh,West Indies,New Zealand,2,2,0,0,100.0,0,0,0,0,0,0,Eden Park,2
