Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
JSumerauer,Jersey,Germany,0,0,0,0,0,10,1,21,0,0,21.0,College Field,0
JSumerauer,Jersey,Italy,6,5,1,0,120.0,12,2,13,0,0,6.5,College Field,7
JSumerauer,Jersey,Norway,0,0,0,0,0,19,3,11,2,0,3.6666666666666665,King George V Sports Ground,56
JSumerauer,Jersey,Canada,2,5,0,0,40.0,17,2,38,2,0,19.0,Tolerance Oval,40
JSumerauer,Jersey,Canada,2,5,0,0,40.0,17,2,38,2,0,19.0,Tolerance Oval,40
JSumerauer,Jersey,Italy,6,5,1,0,120.0,12,2,13,0,0,6.5,College Field,7
JSumerauer,Jersey,Norway,0,0,0,0,0,19,3,11,2,0,3.6666666666666665,King George V Sports Ground,56
JSumerauer,Jersey,Germany,0,0,0,0,0,10,1,21,0,0,21.0,College Field,0
JSumerauer,Jersey,Canada,2,5,0,0,40.0,17,2,38,2,0,19.0,Tolerance Oval,40
JSumerauer,Jersey,Italy,6,5,1,0,120.0,12,2,13,0,0,6.5,College Field,7
JSumerauer,Jersey,Norway,0,0,0,0,0,19,3,11,2,0,3.6666666666666665,King George V Sports Ground,56
JSumerauer,Jersey,Germany,0,0,0,0,0,10,1,21,0,0,21.0,College Field,0
