Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,runout,catch,year,Total Score
MushfiqurRahim,Bangladesh,Sri Lanka,8,9,1,0,88.88888888888889,0,0,0,0,0,0,R Premadasa Stadium,0,0,2017,9
MushfiqurRahim,Bangladesh,Zimbabwe,26,19,3,0,136.8421052631579,0,0,0,0,0,0,Sheikh Abu Naser Stadium,0,0,2016,29
MushfiqurRahim,Bangladesh,Pakistan,12,15,0,0,80.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,1,2016,20
MushfiqurRahim,Bangladesh,West Indies,22,23,2,1,95.65217391304348,0,0,0,0,0,0,Shere Bangla National Stadium,1,0,2014,38
MushfiqurRahim,Bangladesh,India,4,5,0,0,80.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2016,4
MushfiqurRahim,Bangladesh,South Africa,4,6,0,0,66.66666666666666,0,0,0,0,0,0,Newlands,0,1,2007,10
MushfiqurRahim,Bangladesh,Zimbabwe,17,12,1,0,141.66666666666669,0,0,0,0,0,0,Queens Sports Club,0,0,2013,18
MushfiqurRahim,Bangladesh,Sri Lanka,1,1,0,0,100.0,0,0,0,0,0,0,New Wanderers Stadium,0,1,2007,9
MushfiqurRahim,Bangladesh,Hong Kong,23,18,3,0,127.77777777777777,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,1,2014,34
MushfiqurRahim,Bangladesh,South Africa,17,19,2,0,89.47368421052632,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2015,19
MushfiqurRahim,Bangladesh,Pakistan,1,2,0,0,50.0,0,0,0,0,0,0,Gymkhana Club Ground,0,0,2007,-3
MushfiqurRahim,Bangladesh,Pakistan,18,21,3,0,85.71428571428571,0,0,0,0,0,0,Eden Gardens,0,0,2016,21
MushfiqurRahim,Bangladesh,United Arab Emirates,4,8,0,0,50.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2016,0
MushfiqurRahim,Bangladesh,Zimbabwe,2,5,0,0,40.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,1,2015,4
MushfiqurRahim,Bangladesh,Netherlands,37,24,0,4,154.16666666666669,0,0,0,0,0,0,Sportpark Westvliet,1,0,2012,57
MushfiqurRahim,Bangladesh,Afghanistan,26,25,0,1,104.0,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2019,28
MushfiqurRahim,Bangladesh,Australia,3,2,0,0,150.0,0,0,0,0,0,0,Newlands,0,0,2007,3
MushfiqurRahim,Bangladesh,India,11,6,2,0,183.33333333333331,0,0,0,0,0,0,M Chinnaswamy Stadium,0,0,2016,13
MushfiqurRahim,Bangladesh,South Africa,19,16,1,1,118.75,0,0,0,0,0,0,Shere Bangla National Stadium,0,2,2015,38
MushfiqurRahim,Bangladesh,New Zealand,0,1,0,0,0.0,0,0,0,0,0,0,Seddon Park,0,0,2010,-8
MushfiqurRahim,Bangladesh,Australia,15,11,2,0,136.36363636363635,0,0,0,0,0,0,M Chinnaswamy Stadium,0,0,2016,17
MushfiqurRahim,Bangladesh,Sri Lanka,39,30,3,1,130.0,0,0,0,0,0,0,Pallekele International Cricket Stadium,0,1,2013,52
MushfiqurRahim,Bangladesh,Ireland,6,5,1,0,120.0,0,0,0,0,0,0,Civil Service Cricket Club Stormont,0,0,2012,7
MushfiqurRahim,Bangladesh,West Indies,3,9,0,0,33.33333333333333,0,0,0,0,0,0,Warner Park Basseterre,0,1,2009,5
MushfiqurRahim,Bangladesh,New Zealand,0,2,0,0,0.0,0,0,0,0,0,0,Eden Gardens,0,0,2016,-8
MushfiqurRahim,Bangladesh,Sri Lanka,15,6,1,1,250.0,0,0,0,0,0,0,R Premadasa Stadium,0,0,2017,18
MushfiqurRahim,Bangladesh,Australia,47,38,5,1,123.6842105263158,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2014,54
MushfiqurRahim,Bangladesh,Zimbabwe,32,28,3,1,114.28571428571428,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2019,37
MushfiqurRahim,Bangladesh,Ireland,14,15,0,0,93.33333333333333,0,0,0,0,0,0,Trent Bridge,0,0,2009,14
MushfiqurRahim,Bangladesh,India,11,11,1,0,100.0,0,0,0,0,0,0,Trent Bridge,0,0,2009,12
MushfiqurRahim,Bangladesh,India,16,17,2,0,94.11764705882352,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2016,18
MushfiqurRahim,Bangladesh,Netherlands,0,3,0,0,0.0,0,0,0,0,0,0,Himachal Pradesh Cricket Association Stadium,1,1,2016,12
MushfiqurRahim,Bangladesh,South Africa,12,9,2,0,133.33333333333331,0,0,0,0,0,0,New Wanderers Stadium,0,1,2008,22
MushfiqurRahim,Bangladesh,Pakistan,2,4,0,0,50.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2014,-2
MushfiqurRahim,Bangladesh,New Zealand,4,6,0,0,66.66666666666666,0,0,0,0,0,0,Pallekele International Cricket Stadium,0,0,2012,2
MushfiqurRahim,Bangladesh,Zimbabwe,28,14,1,2,200.0,0,0,0,0,0,0,Queens Sports Club,0,0,2013,33
MushfiqurRahim,Bangladesh,India,24,21,4,0,114.28571428571428,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2014,28
MushfiqurRahim,Bangladesh,Afghanistan,5,3,1,0,166.66666666666669,0,0,0,0,0,0,Shere Bangla National Stadium Mirpur,0,0,2019,6
MushfiqurRahim,Bangladesh,Zimbabwe,9,8,1,0,112.5,0,0,0,0,0,0,Shere Bangla National Stadium,0,1,2015,18
MushfiqurRahim,Bangladesh,Pakistan,6,9,0,0,66.66666666666666,0,0,0,0,0,0,Newlands,0,1,2007,12
MushfiqurRahim,Bangladesh,Zimbabwe,24,20,1,0,120.0,0,0,0,0,0,0,Sheikh Abu Naser Stadium,0,0,2016,25
MushfiqurRahim,Bangladesh,West Indies,41,26,1,2,157.69230769230768,0,0,0,0,0,0,Shere Bangla National Stadium,0,1,2011,54
MushfiqurRahim,Bangladesh,Netherlands,2,6,0,0,33.33333333333333,0,0,0,0,0,0,Sportpark Westvliet,1,0,2012,8
MushfiqurRahim,Bangladesh,Sri Lanka,4,9,0,0,44.44444444444444,0,0,0,0,0,0,Shere Bangla National Stadium,0,1,2016,6
