Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
VAteak,Ghana,Kenya,1,2,0,0,50.0,23,3,31,0,0,10.333333333333334,Kyambogo Cricket Oval,-7
VAteak,Ghana,Nigeria,0,0,0,0,0,24,4,36,2,0,9.0,Kyambogo Cricket Oval,50
VAteak,Ghana,Namibia,0,0,0,0,0,17,2,27,1,0,13.5,Kyambogo Cricket Oval,19
VAteak,Ghana,Namibia,0,0,0,0,0,17,2,27,1,0,13.5,Kyambogo Cricket Oval,19
VAteak,Ghana,Nigeria,0,0,0,0,0,24,4,36,2,0,9.0,Kyambogo Cricket Oval,50
VAteak,Ghana,Kenya,1,2,0,0,50.0,23,3,31,0,0,10.333333333333334,Kyambogo Cricket Oval,-7
VAteak,Ghana,Namibia,0,0,0,0,0,17,2,27,1,0,13.5,Kyambogo Cricket Oval,19
VAteak,Ghana,Nigeria,0,0,0,0,0,24,4,36,2,0,9.0,Kyambogo Cricket Oval,50
VAteak,Ghana,Kenya,1,2,0,0,50.0,23,3,31,0,0,10.333333333333334,Kyambogo Cricket Oval,-7
