Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
EliasSunny,Bangladesh,Netherlands,0,0,0,0,0,11,1,12,0,0,12.0,Sportpark Westvliet,0
EliasSunny,Bangladesh,Ireland,0,0,0,0,0,23,3,13,5,1,4.333333333333333,Civil Service Cricket Club Stormont,153
EliasSunny,Bangladesh,New Zealand,5,3,0,0,166.66666666666669,17,2,36,0,0,18.0,Pallekele International Cricket Stadium,-1
EliasSunny,Bangladesh,Netherlands,1,1,0,0,100.0,23,3,28,1,0,9.333333333333334,Sportpark Westvliet,24
EliasSunny,Bangladesh,Ireland,0,0,0,0,0,23,3,13,5,1,4.333333333333333,Civil Service Cricket Club Stormont,153
EliasSunny,Bangladesh,Netherlands,1,1,0,0,100.0,23,3,28,1,0,9.333333333333334,Sportpark Westvliet,24
EliasSunny,Bangladesh,Netherlands,0,0,0,0,0,11,1,12,0,0,12.0,Sportpark Westvliet,0
EliasSunny,Bangladesh,New Zealand,5,3,0,0,166.66666666666669,17,2,36,0,0,18.0,Pallekele International Cricket Stadium,-1
EliasSunny,Bangladesh,Ireland,0,0,0,0,0,23,3,13,5,1,4.333333333333333,Civil Service Cricket Club Stormont,153
EliasSunny,Bangladesh,Netherlands,1,1,0,0,100.0,23,3,28,1,0,9.333333333333334,Sportpark Westvliet,24
EliasSunny,Bangladesh,Netherlands,0,0,0,0,0,11,1,12,0,0,12.0,Sportpark Westvliet,0
EliasSunny,Bangladesh,New Zealand,5,3,0,0,166.66666666666669,17,2,36,0,0,18.0,Pallekele International Cricket Stadium,-1
EliasSunny,Bangladesh,Ireland,0,0,0,0,0,23,3,13,5,1,4.333333333333333,Civil Service Cricket Club Stormont,153
