Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
MohammadAhsan,Kuwait,Malaysia,8,6,0,1,133.33333333333331,17,2,31,2,0,15.5,Indian Association Ground,54
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Qatar,0,0,0,0,0,24,4,48,0,0,12.0,Indian Association Ground,-6
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Malaysia,8,6,0,1,133.33333333333331,17,2,31,2,0,15.5,Indian Association Ground,54
MohammadAhsan,Kuwait,Qatar,0,0,0,0,0,24,4,48,0,0,12.0,Indian Association Ground,-6
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Malaysia,8,6,0,1,133.33333333333331,17,2,31,2,0,15.5,Indian Association Ground,54
MohammadAhsan,Kuwait,Qatar,0,0,0,0,0,24,4,48,0,0,12.0,Indian Association Ground,-6
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Nepal,4,8,0,0,50.0,11,1,15,0,0,15.0,Indian Association Ground,0
MohammadAhsan,Kuwait,Malaysia,8,6,0,1,133.33333333333331,17,2,31,2,0,15.5,Indian Association Ground,54
