Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
MAParker,Scotland,Ireland,0,0,0,0,0,25,4,41,1,0,10.25,Dubai International Cricket Stadium,21
