Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
MohammedShami,India,England,0,0,0,0,0,23,3,39,3,0,13.0,Edgbaston,69
MohammedShami,India,England,0,0,0,0,0,23,3,39,3,0,13.0,Edgbaston,69
MohammedShami,India,England,0,0,0,0,0,23,3,39,3,0,13.0,Edgbaston,69
MohammedShami,India,West Indies,0,0,0,0,0,25,4,48,1,0,12.0,Central Broward Regional Park Stadium Turf Ground,19
MohammedShami,India,West Indies,0,0,0,0,0,15,2,31,2,0,15.5,Central Broward Regional Park Stadium Turf Ground,44
MohammedShami,India,Bangladesh,0,0,0,0,0,19,3,30,1,0,10.0,Shere Bangla National Stadium,23
MohammedShami,India,West Indies,0,0,0,0,0,18,3,46,0,0,15.333333333333334,Sabina Park Kingston,-6
MohammedShami,India,Pakistan,0,0,0,0,0,23,3,31,1,0,10.333333333333334,Shere Bangla National Stadium,21
MohammedShami,India,West Indies,0,0,0,0,0,22,3,27,0,0,9.0,Shere Bangla National Stadium,0
MohammedShami,India,England,0,0,0,0,0,23,3,39,3,0,13.0,Edgbaston,69
