Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
PBuccimazza,Portugal,Gibraltar,0,0,0,0,0,25,4,18,2,0,4.5,La Manga Club Bottom Ground,54
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,2,0,0,50.0,23,3,20,0,0,6.666666666666667,La Manga Club Bottom Ground,-3
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Gibraltar,0,0,0,0,0,25,4,18,2,0,4.5,La Manga Club Bottom Ground,54
PBuccimazza,Portugal,Spain,1,2,0,0,50.0,23,3,20,0,0,6.666666666666667,La Manga Club Bottom Ground,-3
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Gibraltar,0,0,0,0,0,25,4,18,2,0,4.5,La Manga Club Bottom Ground,54
PBuccimazza,Portugal,Spain,1,2,0,0,50.0,23,3,20,0,0,6.666666666666667,La Manga Club Bottom Ground,-3
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
PBuccimazza,Portugal,Spain,1,12,0,0,8.333333333333332,17,2,26,1,0,13.0,La Manga Club Bottom Ground,14
