Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
MohammedQasim,United Arab Emirates,Papua New Guinea,13,18,1,0,72.22222222222221,0,0,0,0,0,0,Sheikh Zayed Stadium,14
MohammedQasim,United Arab Emirates,Papua New Guinea,13,21,0,0,61.904761904761905,0,0,0,0,0,0,Sheikh Zayed Stadium,11
MohammedQasim,United Arab Emirates,Afghanistan,10,13,0,0,76.92307692307693,5,0,8,0,0,0,ICC Academy,10
MohammedQasim,United Arab Emirates,Papua New Guinea,13,18,1,0,72.22222222222221,0,0,0,0,0,0,Sheikh Zayed Stadium,14
MohammedQasim,United Arab Emirates,Papua New Guinea,13,21,0,0,61.904761904761905,0,0,0,0,0,0,Sheikh Zayed Stadium,11
MohammedQasim,United Arab Emirates,Afghanistan,10,13,0,0,76.92307692307693,5,0,8,0,0,0,ICC Academy,10
MohammedQasim,United Arab Emirates,Papua New Guinea,13,18,1,0,72.22222222222221,0,0,0,0,0,0,Sheikh Zayed Stadium,14
MohammedQasim,United Arab Emirates,Papua New Guinea,13,21,0,0,61.904761904761905,0,0,0,0,0,0,Sheikh Zayed Stadium,11
MohammedQasim,United Arab Emirates,Afghanistan,10,13,0,0,76.92307692307693,5,0,8,0,0,0,ICC Academy,10
