Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
SBhari,Nepal,Zimbabwe,0,3,0,0,0.0,6,1,15,0,0,15.0,Indian Association Ground,-8
SBhari,Nepal,Singapore,0,0,0,0,0,23,3,27,1,0,9.0,Indian Association Ground,25
SBhari,Nepal,Oman,0,1,0,0,0.0,11,1,7,0,0,7.0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),-8
SBhari,Nepal,Singapore,0,0,0,0,0,23,3,27,1,0,9.0,Indian Association Ground,25
SBhari,Nepal,Zimbabwe,0,3,0,0,0.0,6,1,15,0,0,15.0,Indian Association Ground,-8
SBhari,Nepal,Oman,0,1,0,0,0.0,11,1,7,0,0,7.0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),-8
SBhari,Nepal,Singapore,0,0,0,0,0,23,3,27,1,0,9.0,Indian Association Ground,25
SBhari,Nepal,Zimbabwe,0,3,0,0,0.0,6,1,15,0,0,15.0,Indian Association Ground,-8
SBhari,Nepal,Oman,0,1,0,0,0.0,11,1,7,0,0,7.0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),-8
