Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
RajaAdeel,Spain,Gibraltar,0,0,0,0,0,27,4,16,2,0,4.0,La Manga Club Bottom Ground,54
RajaAdeel,Spain,Portugal,0,0,0,0,0,24,4,8,1,0,2.0,La Manga Club Bottom Ground,31
RajaAdeel,Spain,Gibraltar,0,0,0,0,0,18,3,14,0,0,4.666666666666667,La Manga Club Bottom Ground,4
RajaAdeel,Spain,Gibraltar,0,0,0,0,0,27,4,16,2,0,4.0,La Manga Club Bottom Ground,54
RajaAdeel,Spain,Portugal,0,0,0,0,0,24,4,8,1,0,2.0,La Manga Club Bottom Ground,31
RajaAdeel,Spain,Gibraltar,0,0,0,0,0,18,3,14,0,0,4.666666666666667,La Manga Club Bottom Ground,4
RajaAdeel,Spain,Gibraltar,0,0,0,0,0,27,4,16,2,0,4.0,La Manga Club Bottom Ground,54
RajaAdeel,Spain,Portugal,0,0,0,0,0,24,4,8,1,0,2.0,La Manga Club Bottom Ground,31
RajaAdeel,Spain,Gibraltar,0,0,0,0,0,18,3,14,0,0,4.666666666666667,La Manga Club Bottom Ground,4
