JWATaylor,England,Sri Lanka,25,27,1,1,92.5925925925926,0,0,0,0,0,0,Westpac Stadium,0,0,2015,28
JWATaylor,England,Australia,0,2,0,0,0.0,0,0,0,0,0,0,Sydney Cricket Ground,0,0,2015,-8
JWATaylor,England,Sri Lanka,90,110,6,2,81.81818181818183,0,0,0,0,0,0,R Premadasa Stadium,0,0,2014,108
JWATaylor,England,New Zealand,0,2,0,0,0.0,0,0,0,0,0,0,Westpac Stadium,0,0,2015,-8
JWATaylor,England,Australia,43,57,5,0,75.43859649122807,0,0,0,0,0,0,Lord's,0,1,2015,56
JWATaylor,England,Pakistan,60,82,3,2,73.17073170731707,0,0,0,0,0,0,Sheikh Zayed Stadium,0,0,2015,75
JWATaylor,England,Sri Lanka,68,92,5,1,73.91304347826086,0,0,0,0,0,0,Pallekele International Cricket Stadium,0,0,2014,83
JWATaylor,England,Pakistan,13,14,0,1,92.85714285714286,0,0,0,0,0,0,Dubai International Cricket Stadium,0,0,2015,15
JWATaylor,England,Australia,49,51,4,1,96.07843137254902,0,0,0,0,0,0,The Rose Bowl,0,0,2015,55
JWATaylor,England,Australia,5,14,0,0,35.714285714285715,0,0,0,0,0,0,Bellerive Oval,1,0,2015,11
JWATaylor,England,Australia,98,91,11,2,107.6923076923077,0,0,0,0,0,0,Melbourne Cricket Ground,0,0,2015,121
JWATaylor,England,India,82,126,4,0,65.07936507936508,0,0,0,0,0,0,Western Australia Cricket Association Ground,0,0,2015,92
JWATaylor,England,Pakistan,67,70,6,2,95.71428571428572,0,0,0,0,0,0,Sharjah Cricket Stadium,1,0,2015,97
JWATaylor,England,Australia,101,118,5,0,85.59322033898306,0,0,0,0,0,0,Old Trafford,0,0,2015,122
JWATaylor,England,Pakistan,9,8,1,0,112.5,0,0,0,0,0,0,Sheikh Zayed Stadium,0,1,2015,18
JWATaylor,England,Ireland,25,44,3,0,56.81818181818182,0,0,0,0,0,0,The Village Malahide,0,0,2013,24
JWATaylor,England,Afghanistan,8,21,0,0,38.095238095238095,0,0,0,0,0,0,Sydney Cricket Ground,0,0,2015,2
JWATaylor,England,India,56,63,4,0,88.88888888888889,0,0,0,0,0,0,Brisbane Cricket Ground Woolloongabba,0,1,2015,76
JWATaylor,England,Bangladesh,1,4,0,0,25.0,0,0,0,0,0,0,Adelaide Oval,0,0,2015,-5
JWATaylor,England,Ireland,1,8,0,0,12.5,0,0,0,0,0,0,Clontarf Cricket Club Ground,0,0,2011,-5
JWATaylor,England,Scotland,17,26,0,0,65.38461538461539,0,0,0,0,0,0,Hagley Oval,0,0,2015,15
JWATaylor,England,Sri Lanka,2,4,0,0,50.0,0,0,0,0,0,0,R Premadasa Stadium,0,0,2014,-2
JWATaylor,England,Australia,12,19,2,0,63.1578947368421,0,0,0,0,0,0,Old Trafford,0,0,2015,12
JWATaylor,England,Australia,4,18,0,0,22.22222222222222,0,0,0,0,0,0,Western Australia Cricket Association Ground,0,3,2015,22
JWATaylor,England,Australia,41,43,8,0,95.34883720930233,0,0,0,0,0,0,Headingley,0,0,2015,49
