Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,Total Score
RABhatti,Canada,Netherlands,6,7,0,0,85.71428571428571,0,0,0,0,0,0,Dubai International Cricket Stadium,6
RABhatti,Canada,Afghanistan,11,25,0,0,44.0,0,0,0,0,0,0,ICC Global Cricket Academy,5
RABhatti,Canada,Ireland,8,7,1,0,114.28571428571428,0,0,0,0,0,0,Dubai International Cricket Stadium,9
RABhatti,Canada,Scotland,0,1,0,0,0.0,0,0,0,0,0,0,Dubai International Cricket Stadium,-8
RABhatti,Canada,Netherlands,6,7,0,0,85.71428571428571,0,0,0,0,0,0,Dubai International Cricket Stadium,6
RABhatti,Canada,Ireland,8,7,1,0,114.28571428571428,0,0,0,0,0,0,Dubai International Cricket Stadium,9
RABhatti,Canada,Afghanistan,11,25,0,0,44.0,0,0,0,0,0,0,ICC Global Cricket Academy,5
RABhatti,Canada,Scotland,0,1,0,0,0.0,0,0,0,0,0,0,Dubai International Cricket Stadium,-8
RABhatti,Canada,Netherlands,6,7,0,0,85.71428571428571,0,0,0,0,0,0,Dubai International Cricket Stadium,6
RABhatti,Canada,Ireland,8,7,1,0,114.28571428571428,0,0,0,0,0,0,Dubai International Cricket Stadium,9
RABhatti,Canada,Afghanistan,11,25,0,0,44.0,0,0,0,0,0,0,ICC Global Cricket Academy,5
RABhatti,Canada,Scotland,0,1,0,0,0.0,0,0,0,0,0,0,Dubai International Cricket Stadium,-8
