TJHeggelman,Netherlands,Ireland,1,9,0,0,11.11111111111111,0,0,0,0,0,0,Clontarf Cricket Club Ground,0,0,2010,-5
TJHeggelman,Netherlands,Scotland,22,62,0,0,35.483870967741936,41,6,34,2,0,5.666666666666667,Mannofield Park,0,0,2011,68
