AbdulJabbar,Canada,Kenya,15,30,3,0,50.0,0,0,0,0,0,0,Gymkhana Club Ground,0,1,2007,22
AbdulJabbar,Canada,Kenya,44,56,6,1,78.57142857142857,0,0,0,0,0,0,Gymkhana Club Ground,0,0,2007,52
