version,1.3.0
info,team,Malaysia
info,team,Vanuatu
info,gender,male
info,season,2019/20
info,date,2019/10/03
info,series,Vanuatu tour of Malaysia 2019/20
info,match_number,4
info,venue,Kinrara Academy Oval
info,city,Kuala Lumpur
info,toss_winner,Malaysia
info,toss_decision,bat
info,player_of_match,J Rasu
info,umpire,Rudy Ismandy
info,umpire,V Kalidas
info,match_referee,B Ramani
info,winner,Vanuatu
info,winner_wickets,6
ball,1,0.1,Malaysia,Syed Aziz,Anwar Arudin,PK Matautaava,4,0,"",""
ball,1,0.2,Malaysia,Syed Aziz,Anwar Arudin,PK Matautaava,1,0,"",""
ball,1,0.3,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,1,"",""
ball,1,0.4,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,0,"",""
ball,1,0.5,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,0,"",""
ball,1,0.6,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,1,"",""
ball,1,0.7,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,0,"",""
ball,1,0.8,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,0,"",""
ball,1,1.1,Malaysia,Syed Aziz,Anwar Arudin,JW Chilia,0,0,"",""
ball,1,1.2,Malaysia,Syed Aziz,Anwar Arudin,JW Chilia,1,0,"",""
ball,1,1.3,Malaysia,Anwar Arudin,Syed Aziz,JW Chilia,1,0,"",""
ball,1,1.4,Malaysia,Syed Aziz,Anwar Arudin,JW Chilia,0,0,"",""
ball,1,1.5,Malaysia,Syed Aziz,Anwar Arudin,JW Chilia,1,0,"",""
ball,1,1.6,Malaysia,Anwar Arudin,Syed Aziz,JW Chilia,4,0,"",""
ball,1,2.1,Malaysia,Syed Aziz,Anwar Arudin,PK Matautaava,1,0,"",""
ball,1,2.2,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,0,0,"",""
ball,1,2.3,Malaysia,Anwar Arudin,Syed Aziz,PK Matautaava,1,0,"",""
ball,1,2.4,Malaysia,Syed Aziz,Anwar Arudin,PK Matautaava,1,0,"",""
